symbol,name,price,Volume,turnover,pink_daily,blue_daily,blue_days,pink_weekly,blue_weekly,blue_weeks,smile_long_daily,smile_short_daily,smile_long_weekly,smile_short_weekly,vol_times,vol_color,gold_vol_count,double_vol_count,DIF,DEA,MACD,EMAMACD,零轴下金叉,零轴上金叉,零轴上死叉,零轴下死叉,先机信号,底背离,顶背离
SZ000526,学大教育,43.48,49136,2136433.28,12.307261951603378,0.0,0,3.8024776324845346,0.0,4,0,0,0.0,0.0,2.206772657864008,1,0,1,-0.9754356912287037,-0.7791709275292341,-0.3925295273989391,-0.31097955765551905,0,0,0,0,0,0,0
SZ001965,招商公路,13.36,392057,5237881.52,79.04702267210656,0.0,0,89.7584300676204,0.0,0,0,0,0.0,1.0,2.246629113684681,1,0,1,0.5494077511001851,0.49615017540243883,0.10651515139549261,0.23533243859978137,0,0,0,0,0,0,0
SZ002332,仙琚制药,9.7,248044,2406026.8,0.12602100872303423,200.0,10,10.330214472325181,200.0,3,0,0,0.0,0.0,1.3148300300554994,1,0,0,-0.7326958517948992,-0.6278805474937661,-0.20963060860226612,-0.24101304843747937,0,0,0,0,0,0,0
SZ002449,国星光电,13.02,2461164,32044355.279999997,90.62802864214075,0.0,0,87.73275407157499,0.0,0,0,1,0.0,1.0,0.9871506497673672,1,0,0,1.5204857490982029,0.9654869692462744,1.109997559703857,1.0231434290810326,0,0,0,0,0,0,0
SZ300049,福瑞股份,30.57,53938,1648884.66,-1.0978160166955289,200.0,3,1.253566026190724,200.0,3,0,0,0.0,0.0,0.9519590540063537,1,0,1,-2.329926890799797,-1.8521991214785323,-0.9554555386425294,-0.6635755370100074,0,0,0,0,0,0,0
SH600246,万通发展,7.94,2192582,17409101.080000002,17.027777777777814,0.0,2,13.401506996770733,0.0,0,1,0,1.0,0.0,1.4484659387062528,1,0,0,-0.8763395880335523,-1.0237189926255859,0.29475880918406716,-0.047751114326811256,0,0,0,0,0,0,0
SH600489,中金黄金,12.3,927259,11405285.700000001,14.365012615643437,0.0,0,5.543081928367323,0.0,2,1,0,0.0,0.0,2.219990614959563,1,1,1,-0.2574671563055091,-0.30035630707818456,0.08577830154535093,0.020550956193812572,0,0,0,0,0,0,0
SH600547,山东黄金,23.15,466968,10810309.2,6.1986141718934515,0.0,2,3.639669295017474,200.0,5,0,0,0.0,0.0,2.4420074990979117,1,1,1,-0.6728319503486979,-0.6483607163059669,-0.04894246808546199,-0.11023666198113571,0,0,0,0,1,1,0
SH600988,赤峰黄金,16.24,677343,11000050.319999998,12.782883710871968,0.0,1,13.000459323654127,200.0,3,1,0,0.0,0.0,2.047349314923573,1,1,1,-0.4650681913551793,-0.47424573797611747,0.01835509324187634,-0.06587340187136241,1,0,0,0,1,0,0
SH603214,爱婴室,23.55,192910,4543030.5,73.78107074569789,0.0,0,81.10232099060838,0.0,0,0,0,0.0,1.0,2.146545009458106,1,0,1,1.6496990142818326,1.8496543022244083,-0.39991057588515133,-0.09042812968008443,0,0,0,0,0,0,0
SH603393,新天然气,29.51,82068,2421826.68,23.236677115987447,0.0,3,1.4200654196054314,0.0,2,0,0,0.0,0.0,0.5673635307781649,1,1,1,-0.7656587831741035,-0.8366527773145607,0.1419879882809143,-0.0793604339591627,0,0,0,0,0,0,0
SH603881,数据港,20.39,1118180,22799690.2,74.16709091005508,0.0,0,91.57996315357946,0.0,0,0,1,0.0,1.0,0.7495131964809384,1,1,2,1.4973329196642773,0.822987465937659,1.3486909074532365,1.1174056872839417,0,0,0,0,0,0,0
SH688333,铂力特,42.37,115604,4898141.4799999995,9.516148681574522,178.47568300254855,4,11.187455954897818,0.0,0,0,0,1.0,0.0,2.954281771485523,1,1,1,-2.183731354407037,-1.7800091388991246,-0.8074444310158246,-1.290913684357955,0,0,0,0,1,0,0
