symbol,price,Volume,turnover,blue_daily,max_blue_daily,blue_days,latest_day_blue_value,blue_weekly,max_blue_weekly,blue_weeks,latest_week_blue_value,has_day_week_blue,day_heima_count,week_heima_count,day_juedi_count,week_juedi_count,has_day_heima,has_week_heima,has_day_juedi,has_week_juedi,latest_cci_daily,latest_cci_weekly,company_name
SMCL,5.31,742831.0,394.443261,92.95212463142475,92.95212463142475,0,0.0,200.0,200.0,3,200.0,False,1,0,1,0,True,False,True,False,-186.2971043771045,-87.97269952812128,GraniteShares 2x Long SMCI Daily ETF
RFIX,39.5,745189.0,2943.49655,0.0,145.66669605433185,1,145.66669605433185,0.0,200.0,3,200.0,False,0,0,1,1,False,False,True,True,-72.41203145441182,-124.74223884513955,Simplify Bond Bull ETF
RANG,10.4,144302.0,150.07408,123.69879901613604,130.12773005534567,3,123.69879901613604,0.0,0.0,0,0.0,False,0,0,0,0,False,False,False,False,-126.91699459380041,-50.88856147309121,Range Capital Acquisition Corp. Ordinary Shares
VMAR,1.0301,174416783.0,17966.67281683,0.0,30.54133077513361,0,0.0,0.0,200.0,4,200.0,False,1,0,1,1,True,False,True,True,16.91894619491876,-94.45367481990891,Vision Marine Technologies Inc. Common Shares
OKTA,90.105,1319481.0,11889.183550500002,0.0,0.0,0,0.0,0.0,191.93854852899125,2,180.27407286378534,False,0,1,0,0,False,True,False,False,86.49372010198006,43.94994675707432,"Okta, Inc. Class A Common Stock"
ADD,1.5125,1846810.56,279.3300972,166.12790726644545,170.9541477885498,4,166.12790726644545,179.81790891400317,179.81790891400317,3,179.81790891400317,True,0,0,0,1,False,False,False,True,-79.09625367844224,-234.36742730221644,"Color Star Technology Co., Ltd. Class A Ordinary Shares"
SILA,23.36,185899.0,434.26006399999994,0.0,199.99999999999997,2,199.99999999999997,0.0,200.0,2,200.0,False,1,0,1,1,True,False,True,True,24.99878401120666,-64.56996484361912,"Sila Realty Trust, Inc."
PARAA,16.91,406723.0,687.768593,200.0,200.0,2,200.0,200.00000000000003,200.00000000000003,2,200.00000000000003,False,0,0,1,1,False,False,True,True,-136.20530205834206,-319.9523795157868,Paramount Global Class A Common Stock
AACT,9.49,956572.0,907.7868279999999,0.02842989691825678,0.02842989691825678,0,0.0,186.70259737184938,186.70259737184938,2,186.70259737184938,False,0,0,1,1,False,False,True,True,-234.23375471279599,-371.3088561172125,Ares Acquisition Corporation II
FRA,11.662,113621.0,132.5048102,0.0,91.99882960596526,0,0.0,0.0,168.9388666426001,2,168.9388666426001,False,1,0,1,1,True,False,True,True,-42.25334437667881,-98.61175480293124,"Blackrock Floating Rate Income Strategies Fund, Inc."
UBRL,22.9199,102799.0,235.61428000999996,103.27276783157689,103.27276783157689,1,103.27276783157689,200.0,200.0,2,200.0,False,0,1,1,1,False,True,True,True,-147.4370623909162,-149.19399320816055,GraniteShares 2x Long UBER Daily ETF
INHD,0.1107,10904461.0,120.71238327000002,10.987855018500296,10.987855018500296,0,0.0,163.8246597513119,177.78003150546752,4,163.8246597513119,False,0,0,0,0,False,False,False,False,-111.83063667785393,-110.2489224092497,Inno Holdings Inc. Common Stock
BEPC,39.255,558127.0,2190.9275385,0.0,135.50691559110723,3,135.50691559110723,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-78.53849403309384,-17.516775723210326,Brookfield Renewable Corporation Class A Exchangeable Subordinate Voting Shares
WOK,0.064,81127661.0,519.2170304,74.1780677344483,74.1780677344483,0,0.0,158.82567499486532,158.82567499486532,2,158.82567499486532,False,0,0,0,0,False,False,False,False,-98.04900048516295,-60.81033778712995,WORK Medical Technology Group LTD Class A Ordinary Shares
AZI,1.7492,34762121.0,6080.590205320001,0.0,151.235134168938,4,151.235134168938,0.0,110.37217260249506,0,0.0,False,0,0,1,0,False,False,True,False,-88.9163681189568,-95.19617596529179,Autozi Internet Technology (Global) Ltd. Class A Ordinary Shares
ADS,56.8,463839.0,2634.60552,0.0,0.0,0,0.0,0.0,181.49267160630228,2,181.49267160630228,False,0,0,0,1,False,False,False,True,-90.25492669491761,-103.93425902021369,ALLIANCE DATA SYSTEMS CORP
ZS,231.23,1341614.0,31022.140521999998,181.6974258781564,181.6974258781564,3,181.6974258781564,0.0,0.0,0,0.0,False,1,1,1,1,True,True,True,True,-175.52043358328228,-141.4419768122925,"Zscaler, Inc. Common Stock"
WATT,4.68,551977.0,258.32523599999996,37.93378025891211,38.62474586391783,0,0.0,200.0,200.0,4,200.0,False,0,0,1,1,False,False,True,True,-142.73736010415277,-136.29503413287296,Energous Corporation
DAVA,7.04,323527.0,227.763008,0.0,0.0,0,0.0,0.0,190.20799563394795,2,190.20799563394795,False,0,1,0,1,False,True,False,True,162.03743453765983,-55.08972946886221,Endava plc American Depositary Shares (each representing one Class A Ordinary Share)
UPXI,2.0401,2786118.0,568.3959331799999,71.69696541530078,71.69696541530078,0,0.0,197.21672513934087,197.21672513934087,2,197.21672513934087,False,1,1,1,0,True,True,True,False,-159.64931439601966,-93.23915288130009,"Upexi, Inc. Common Stock"
TRNS,60.4606,111281.0,672.81160286,0.0,43.62952193590372,0,0.0,0.0,149.0680666682279,3,149.0680666682279,False,0,1,1,0,False,True,True,False,193.39798349755992,-33.35597013826513,Transcat Inc
ARBKL,5.3,5136914.0,2722.5644199999997,0.0,55.39303205964097,0,0.0,148.55796884259308,161.00957654276436,3,148.55796884259308,False,0,0,0,0,False,False,False,False,449.79382227973025,254.86962605453368,Argo Blockchain plc 8.75% Senior Notes due 2026
NLSP,7.62,4762465.0,3628.99833,0.0,120.94352252798343,4,120.94352252798343,48.72933735806747,48.72933735806747,0,0.0,False,1,0,1,1,True,False,True,True,-150.2149730162029,-233.22052602663615,NLS Pharmaceutics Ltd. Ordinary Shares
VEC,32.84,133607.0,438.7653880000001,0.0,0.0,0,0.0,0.0,194.4332467609764,2,194.4332467609764,False,0,0,0,1,False,False,False,True,37.684373728295576,-91.88735509607594,VECTRUS INC COM STK (IN)
KITT,0.8719,2412352.0,210.33297088,0.0,0.0,0,0.0,0.0,200.0,3,200.0,False,0,0,0,0,False,False,False,False,-56.30147404581646,-76.00942957106926,"Nauticus Robotics, Inc. Common stock"
JVSA,3.64,1334306.0,485.687384,164.62430302167485,171.21494084270054,3,164.62430302167485,181.35062342964062,181.35062342964062,1,181.35062342964062,False,0,0,1,1,False,False,True,True,-418.42707187740365,-466.6666666666656,JV SPAC Acquisition Corp. Class A Ordinary Share
MASI,133.51,439947.0,5873.732397,68.08661144323705,68.08661144323705,0,0.0,142.42690591820227,142.42690591820227,2,142.42690591820227,False,0,0,1,1,False,False,True,True,-197.86137720541038,-193.1655919329313,Masimo Corporation
PCQ,8.69,221754.0,192.70422599999998,0.0,119.15079078193247,3,119.15079078193247,0.0,0.0,0,0.0,False,0,0,1,0,False,False,True,False,-95.7951070336389,-104.91300139292072,Pimco California Municipal Income Fund
TRMD,20.11,388711.0,781.697821,159.52520163040379,169.98850800699557,3,159.52520163040379,0.0,0.0,0,0.0,False,1,0,1,1,True,False,True,True,-156.3530301823689,-111.10261987792545,TORM plc Class A Common Stock
SABR,1.505,2805900.0,422.28795,0.0,0.2513217917991961,0,0.0,0.0,142.83373131474826,3,142.83373131474826,False,1,1,1,1,True,True,True,True,-97.25361344816697,-117.24695073657529,Sabre Corporation
DM,4.96,1324451.0,656.927696,0.0,0.0,0,0.0,0.0,149.35149573110448,2,149.35149573110448,False,0,0,0,0,False,False,False,False,90.80121060394748,251.7836250349108,"Desktop Metal, Inc."
APD,241.58,1444510.0,34896.47258,0.0,109.43037298586032,1,109.43037298586032,0.0,157.27090984126315,2,157.27090984126315,False,1,0,1,1,True,False,True,True,-52.99759499401094,-103.00853591219133,"Air Products & Chemicals, Inc."
MHUA,7.61,159380.0,121.28818000000001,80.21995025896628,80.21995025896628,0,0.0,145.01568409810764,145.01568409810764,2,145.01568409810764,False,0,1,1,1,False,True,True,True,-124.52046399900125,-129.4284632746032,"Meihua International Medical Technologies Co., Ltd. Ordinary Shares"
WAY,32.93,811956.0,2673.771108,0.0,70.21108587138077,0,0.0,0.0,200.0,2,200.0,False,0,1,1,1,False,True,True,True,-46.059843499760774,-144.202906318223,Waystar Holding Corp. Common Stock
HPH,6.65,205877.0,136.908205,0.0,0.0,0,0.0,0.0,192.05231060102486,2,192.05231060102486,False,0,0,0,1,False,False,False,True,-20.855352638353825,-32.76273164968795,Highest Performances Holdings Inc. American Depository Shares
MDLZ,54.37,5614170.0,30524.24229,0.0,90.66166637874242,0,0.0,0.0,200.0,3,200.0,False,0,1,1,1,False,True,True,True,-54.0471410792794,-91.29715323110187,"Mondelez International, Inc."
SMCY,8.7855,795736.0,699.0938628,118.86708437006743,118.86708437006743,2,118.86708437006743,199.99999999999997,199.99999999999997,3,199.99999999999997,False,1,1,1,0,True,True,True,False,-189.20079271127688,-91.03217285408401,YieldMax SMCI Option Income Strategy ETF
XOMA,25.935,56116.0,145.536846,0.0,125.3327994697053,3,125.3327994697053,0.0,0.0,0,0.0,False,0,1,1,1,False,True,True,True,-124.03196877856884,-192.896932230733,XOMA Royalty Corporation Common Stock
AAP,43.2,1549669.0,6694.57008,120.3043599913653,124.57428789966947,3,120.3043599913653,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-146.31925191653767,-148.01768848524108,ADVANCE AUTO PARTS INC
LDTC,0.1525,22762537.0,347.12868925,36.174172364341004,36.174172364341004,0,0.0,191.93776568395668,191.93776568395668,2,191.93776568395668,False,0,0,0,1,False,False,False,True,-123.40363165121337,-173.82803453059213,LeddarTech Holdings Inc. Common Shares
OILD,11.03,377391.0,416.262273,0.0,0.0,0,0.0,0.0,152.85076714343018,2,152.85076714343018,False,0,0,0,1,False,False,False,True,204.06721626215506,6.4590502992185055,MicroSectors Oil & Gas Exp. & Prod. -3x Inverse Leveraged ETN
ALTS,1.275,1483725.0,189.17493749999997,44.977674487044816,47.34696131886632,0,0.0,200.0,200.0,4,200.0,False,0,0,1,1,False,False,True,True,-130.66192851248823,-115.20816343070756,ALT5 Sigma Corporation Common Stock
SQFT,3.235,1352017.0,437.3774995,0.3924774405476358,0.3924774405476358,0,0.0,187.73910649004432,200.0,4,187.73910649004432,False,0,1,1,1,False,True,True,True,-314.2812129300118,-138.83037535263398,"Presidio Property Trust, Inc. Class A Common Stock"
VXX,29.555,8182608.0,24183.697944,0.0,58.57362322375175,0,0.0,0.0,189.77252046357884,3,189.77252046357884,False,0,0,0,1,False,False,False,True,-106.54717044848915,-172.07195720144142,iPath Series B S&P 500 VIX Short-Term Futures ETN
HSTM,24.085,55552.0,133.79699200000002,0.0,120.97632527011922,2,120.97632527011922,0.0,155.7236256267914,2,155.7236256267914,False,0,0,0,0,False,False,False,False,-53.07428108960779,-87.73449299433098,HealthStream Inc
PDYN,4.48,505744.0,226.57331200000002,64.92955159262405,64.92955159262405,0,0.0,166.89273055995562,166.89273055995562,3,166.89273055995562,False,0,1,1,0,False,True,True,False,-177.45912069906137,-109.22190243682297,Palladyne AI Corp. Common Stock
LRN,67.34,521792.0,3513.747328,0.0,0.0,0,0.0,0.0,200.0,2,200.0,False,0,1,0,0,False,True,False,False,201.81539160310427,-62.53074794510022,"Stride, Inc."
TNXP,18.67,189204.0,353.243868,0.0,0.0,0,0.0,0.0,179.32337166671272,2,179.32337166671272,False,0,0,0,0,False,False,False,False,32.93160486051292,-23.719562027958794,Tonix Pharmaceuticals Holding Corp.
TENB,24.44,653475.0,1597.0929,115.4548054885294,115.4548054885294,1,115.4548054885294,131.92042138584344,142.47894183105652,2,131.92042138584344,False,0,1,1,1,False,True,True,True,-282.30677964019185,-129.9420905012517,"Tenable Holdings, Inc."
VG,5.8521,9585400.0,5609.471934,59.2872214530148,71.01509995130723,0,0.0,200.0,200.0,5,200.0,False,0,0,1,0,False,False,True,False,-132.00968461936193,-98.5259849019623,"Venture Global, Inc."
MSTR,164.69,13378255.0,220326.481595,0.0,0.0,0,0.0,0.0,200.0,2,200.0,False,1,0,1,1,True,False,True,True,-144.717366837403,-92.27405110476056,MicroStrategy Inc
FAAS,0.0807,94211948.0,760.29042036,0.0,98.65443515306539,0,0.0,199.99999999999997,199.99999999999997,2,199.99999999999997,False,0,0,0,1,False,False,False,True,-146.17067013517757,-134.94612003089972,DigiAsia Corp. Ordinary Shares
HDRO,25.9185,71370.0,184.98033450000003,0.0,0.0,0,0.0,0.0,200.0,3,200.0,False,0,1,0,1,False,True,False,True,-30.712270424148958,-103.35310218329421,Defiance Next Gen H2 ETF
PBH,61.55,147649.0,908.779595,0.0,0.0,0,0.0,0.0,170.32532135242755,2,170.32532135242755,False,0,0,0,0,False,False,False,False,94.37784689078015,6.7271218468484495,Prestige Consumer Healthcare Inc.
STBX,2.11,902744.0,190.478984,0.0,0.0,0,0.0,0.0,133.14760630738874,3,133.14760630738874,False,0,0,0,0,False,False,False,False,-4.233135230945695,-55.37049868422131,Starbox Group Holdings Ltd. Class A Ordinary Shares
PAVS,0.0234,182059087.0,426.01826358000005,0.022158623647533546,0.022158623647533546,0,0.0,191.64094002616125,199.99999999999997,3,191.64094002616125,False,0,0,0,0,False,False,False,False,-46.94800301431803,-142.64512105215852,Paranovus Entertainment Technology Ltd. Class A Ordinary Shares
AEE,98.31,617101.0,6066.7199310000005,0.0,125.16114536145434,4,125.16114536145434,0.0,0.0,0,0.0,False,0,0,0,1,False,False,False,True,-58.85117237894434,-127.70984216850997,Ameren Corporation
ORIC,9.085,811751.0,737.4757835,177.37868002134203,177.37868002134203,6,177.37868002134203,0.0,0.0,0,0.0,False,0,0,1,1,False,False,True,True,-123.70695828303703,-161.68307817175202,"Oric Pharmaceuticals, Inc. Common Stock"
NEHC,0.457,2456238.0,112.2500766,0.0,200.0,3,182.1893651790425,0.0,0.0,0,0.0,False,1,0,0,0,True,False,False,False,54.36332767402388,-67.878165108039,New Era Helium Inc Common Stock
CRTO,20.65,262198.0,541.43887,0.0,0.0,0,0.0,0.0,157.27339459131966,3,157.27339459131966,False,0,0,0,0,False,False,False,False,36.907919666540266,-43.75227256894994,Criteo S.A.
MGEE,80.465,53065.0,426.98752250000007,0.0,0.0,0,0.0,0.0,200.0,3,200.0,False,0,0,0,1,False,False,False,True,53.83547852485197,-80.77454566567981,MGE Energy Inc
MASK,0.318699,5167847.0,164.6987671053,0.0,61.57233831338009,0,0.0,0.0,170.23790375224405,2,170.23790375224405,False,0,0,1,0,False,False,True,False,-118.19263863283207,-161.54674011609833,3 E Network Technology Group Ltd Class A Ordinary Shares
AMT,179.49,1063674.0,19091.884626000003,0.0,0.0,0,0.0,0.0,189.16096505789417,2,189.16096505789417,False,0,0,0,0,False,False,False,False,8.982508565359465,-58.80604718762297,American Tower Corporation
ME,0.6063,29751445.0,1803.8301103499998,0.0,106.74118619117229,2,106.74118619117229,131.58443589873286,134.09612030896434,3,131.58443589873286,False,0,1,1,1,False,True,True,True,-89.74410501406108,-141.42939510757162,23andMe Holding Co. Class A Common Stock
CHPT,7.39,590869.0,436.652191,0.0,0.0,0,0.0,0.0,145.25689110197516,2,145.25689110197516,False,0,1,0,1,False,True,False,True,-95.35310836860606,-111.770508308673,"ChargePoint Holdings, Inc."
YSXT,1.68,1221652.0,205.23753599999998,0.0,192.28512788843682,3,192.28512788843682,0.0,184.18655145327872,1,184.18655145327872,False,1,1,1,1,True,True,True,True,-80.68505916899646,-156.5427945149615,"YSX Tech. Co., Ltd Class A Ordinary Shares"
NIU,3.015,544453.0,164.1525795,136.94707418555046,136.94707418555046,2,136.94707418555046,185.52119989942474,185.52119989942474,2,185.52119989942474,False,0,0,1,1,False,False,True,True,-160.89764605599638,-127.4119027671061,Niu Technologies American Depositary Shares
TGL,5.415,399645.0,216.40776749999998,113.98480431838233,113.98480431838233,1,113.98480431838233,140.1401444272385,149.21000503869288,4,140.1401444272385,False,0,0,0,1,False,False,False,True,-94.63769693863594,-179.7984628285895,Treasure Global Inc. Common Stock
MOHO,0.0999,55110503.0,550.55392497,0.0,147.75837253544893,3,147.75837253544893,132.61826162716346,132.61826162716346,1,132.61826162716346,False,1,0,0,0,True,False,False,False,-37.25856697819319,-83.60263612911065,MOHO Stock
COST,856.724,2145237.0,183787.6023588,137.63400673278625,137.63400673278625,3,137.63400673278625,179.6182640440829,179.6182640440829,3,179.6182640440829,True,0,0,1,1,False,False,True,True,-160.599234028707,-190.9586563094659,Costco Wholesale Corporation
ULTY,38.63,447065.0,1727.0120950000003,88.87084783335665,88.87084783335665,0,0.0,188.34954751814308,195.42554016417066,3,188.34954751814308,False,1,1,1,0,True,True,True,False,-197.82669665207587,-92.29339473108807,YieldMax Ultra Option Income Strategy ETF
CUZ,25.06,340197.0,852.533682,0.0,110.99242670445943,1,110.99242670445943,0.0,200.0,2,200.0,False,1,0,1,0,True,False,True,False,-28.98508957917386,-72.75344929392688,Cousins Properties Inc.
