symbol,company_name,signals,DIF,DEA,MACD,EMAMACD,V1,V2,V3,V4
ACGLN,"Arch Capital Group Ltd. Depositary Shares, each Representing a 1/1,000th Interest in a 4.550% Non-Cumulative Preferred Share, Series G",", , , , , 周BLUE>150(2周), 黄金柱(1次), 倍量柱(2次)",0.08228418166445195,-0.19608166358920961,0.5567316905073232,0.48614405671522454,0.18512780487804878,0.0009725756372334915,-0.0007940632466197004,0.00019433027722385113
AFGE,"American Financial Group, Inc. 4.500% Subordinated Debentures due 2060",", , , , , 周BLUE>150(3周), 黄金柱(1次), 倍量柱(1次)",-0.23005809413928802,-0.3640437726571556,0.26797135703573516,0.20422441781777356,0.1774878048780488,-0.0035124569773897496,-0.004510576923807827,0.00010979319410598848
AMDY,YieldMax AMD Option Income Strategy ETF,", , , , , 周BLUE>150(4周), , 倍量柱(1次)",-0.3947326024617741,-0.4512536605773815,0.11304211623121474,0.1457880805425032,0.09017073170731707,-0.006606459523927785,-0.0066590151987508586,5.7811242305380764e-06
AMC,"AMC ENTERTAINMENT HOLDINGS, INC.",", , 日BLUE>150(3天), , , 周BLUE>150(3周), , ",-0.3015932613185206,-0.2714897926047724,-0.06020693742749639,-0.07864247339886546,0.032463414634146336,-0.00455250880012649,-0.004512148927258618,-4.439586015465916e-06
AMZD,Direxion Daily AMZN Bear 1X Shares,", , , , , 周BLUE>150(3周), , 倍量柱(2次)",-0.27281614526001263,-0.21247275144770106,-0.12068678762462315,-0.0662708991541074,0.10678097560975609,-0.0047388441462743874,-0.004340967298399109,-4.376645326628067e-05
ANNX,"Annexon, Inc. Common Stock","日PINK上穿10, , , 周PINK上穿10, , , , ",-0.4211763401221571,-0.33607944657467775,-0.1701937870949587,-0.1867583432549707,0.03948682926829268,-0.0066944856013452445,-0.006568268320327031,-1.388390091200349e-05
ARE,"Alexandria Real Estate Equities, Inc.",", , , , , 周BLUE>150(3周), , 倍量柱(1次)",0.03726281005454268,-1.2727432429808,2.6200121060706856,2.5856768556929364,0.9997804878048779,-0.00019919238659316107,-0.00762088775695559,0.0008163864907398671
BBBL,BondBloxx BBB Rated 10+ Year Corporate Bond ETF,", , 日BLUE>150(3天), , , 周BLUE>150(2周), 黄金柱(1次), 倍量柱(1次)",-0.23785253635693238,-0.5011188366870912,0.5265326006603177,0.4002288177717631,0.46806268292682923,-0.0030741044858496602,-0.004961798361545863,0.00020764632632658226
BCAN,N/A,", , , , , 周BLUE>150(6周), , 倍量柱(3次)",-1.2569501221584165,-1.0888974771020132,-0.33610529011280654,-0.5624954097259377,0.040439024390243904,-0.0185725655334991,-0.019159994685990073,6.461720677400727e-05
BEEM,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , 倍量柱(1次)",-0.22245384793683076,-0.14909636303398313,-0.14671496980569526,-0.08424393613237105,0.025817073170731706,-0.004117066665254965,-0.0034284949901614552,-7.574288426028605e-05
BILD,N/A,", , , , , 周BLUE>150(3周), , 倍量柱(2次)",-0.2600006318257968,-0.46127750385689437,0.40255374406219513,0.34923595358850473,0.23490195121951218,-0.003983770189792957,-0.005099921970577839,0.00012277669588633703
BITF,N/A,"日PINK上穿10, , , , , 周BLUE>150(3周), , ",-0.09824777336156187,-0.09882101169498458,0.0011464766668454196,0.037546262185570604,0.013901951219512194,-0.001599447198578163,-0.0013377833771972014,-2.8783020351905774e-05
BMRN,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , ",-1.6917205700370488,-1.0220863891296392,-1.3392683618148191,-1.49844737324588,0.6035365853658536,-0.026102806795237132,-0.02486415547823801,-0.0001362516448699034
BRAZ,N/A,", , , , , 周BLUE>150(5周), , 倍量柱(2次)",0.017425627660379917,-0.344046002702182,0.7229432607251238,0.67558752810852,0.20473170731707316,0.00010777970566050454,-0.0020107960429354053,0.00023304333234555009
BUJAW,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(1次)",-0.0011700606766225329,-0.0008178782154601219,-0.0007043649223248218,0.0015659385793869568,0.00019487804878048781,-2.6600690791621817e-05,-1.105749510308729e-05,-1.709751525738798e-06
CCM,N/A,"日PINK上穿10, , , , , 周BLUE>150(3周), , ",-0.2033380942096672,-0.15222476769101895,-0.1022266530372965,-0.057299525304539065,0.04204878048780488,-0.003730700182704237,-0.003299844450419728,-4.739413055129599e-05
CDTG,N/A,", , , , , 周BLUE>150(3周), , 倍量柱(2次)",-0.878249932536872,-0.6160069072152953,-0.5244860506431535,-0.7222670862347897,0.011902439024390244,-0.012665815050693722,-0.012678702846384077,1.4176575259390762e-06
CMSA,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(2次)",-0.16949457543378443,-0.3684738847022424,0.39795861853691594,0.34343480847971974,0.22368292682926832,-0.0028170858603759896,-0.004069741624459198,0.0001377921340491529
CMSD,N/A,", , , , , 周BLUE>150(3周), , 倍量柱(1次)",0.08943443150352692,-0.1196437369911619,0.41815633698937765,0.33456361236272003,0.2360487804878049,0.0013192289100242005,-0.00013230816673634948,0.00015966907844366048
COHU,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , ",-1.0639135589169015,-0.6715568737809294,-0.7847133702719442,-0.6592311377788147,0.2201480487804878,-0.016567982645709023,-0.013354345632494633,-0.0003535000714535828
CPSI,N/A,", , , , , 周BLUE>150(3周), , 倍量柱(1次)",-0.4204333483517946,-0.266449347677117,-0.3079680013493552,-0.29622600647709657,0.09165853658536585,-0.006326572597555841,-0.005986558878176824,-3.740150913169182e-05
CRON,N/A,"日PINK上穿10, , , , , 周BLUE>150(2周), , ",-0.03764835574678527,-0.021667707905290573,-0.03196129568298939,-0.019757830986210995,0.018318048780487803,-0.0006915817466152906,-0.0005360012952467267,-1.711384965054202e-05
CTCXW,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(2次)",-0.01057814165100203,-0.010639338222958993,0.0001223931439139278,0.000766648846762296,0.00036585365853658537,-0.00017821322848910956,-0.00017970442434794655,1.6403154447206907e-07
CSWC,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(1次)",0.09262455501679412,-0.04511630167700475,0.27548171338759775,0.35602029698819737,0.21827268292682928,0.0007378625662938232,0.0005529772824917857,2.0337381218224125e-05
DGLY,N/A,", , , , , 周BLUE>150(5周), , 倍量柱(2次)",-0.09480711373898981,-0.090878153354496,-0.007857920768987614,0.004781589144335815,0.0029626829268292686,-0.0015854399497263827,-0.0014773675165603909,-1.1887967648259106e-05
DMYY,N/A,", 日PINK下穿94, , , , 周BLUE>150(3周), , 倍量柱(2次)",0.019126013667358777,0.01145153651193271,0.015348954310852134,0.00908683298529225,0.1041951219512195,0.0002529305680866317,0.0001284563252831722,1.369216670838055e-05
DWCR,N/A,", , , , , 周BLUE>150(4周), 黄金柱(1次), 倍量柱(2次)",0.12190955348292931,-0.15271466089873545,0.5492484287633295,0.4290464626395416,0.2824941463414634,0.002378763992455457,0.0002862497140337469,0.00023017657062638814
DXD,N/A,", , , , , 周BLUE>150(3周), , 倍量柱(1次)",-0.5750720609533566,-0.09211665852226203,-0.9659108048621892,-0.8167577557353246,0.24156121951219514,-0.009828167677814359,-0.006850719120579524,-0.0003275193412958319
DYN,N/A,", , 日BLUE>150(5天), , , 周BLUE>150(2周), , 倍量柱(1次)",-4.2111705856067925,-3.7556467865154173,-0.9110475981827504,-1.5317998300260727,0.13453658536585364,-0.06437221752876149,-0.06636629746477583,0.00021934879296157798
EBON,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , 倍量柱(2次)",-0.32315932963655136,-0.36972704673041334,0.09313543418772396,0.09315721458127588,0.057780487804878045,-0.0045390280745961215,-0.00483655658028075,3.272813562530916e-05
EMDM,N/A,", , , , , 周BLUE>150(4周), , 倍量柱(3次)",-0.06538937431236036,-0.3109273505533692,0.49107595248201763,0.39752133134129164,0.20700243902439022,-0.0007786802725400221,-0.002619532996891586,0.00020249379967867204
EMP,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(1次)",-0.004130088415863042,-0.09748377914002437,0.18670738144832266,0.11329121044014488,0.21484146341463414,-3.017757493739559e-05,-0.0009341617509533902,9.943825936175941e-05
EUDV,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(3次)",0.3680686367252122,-0.18552153818840508,1.1071803498272346,0.906628292755346,0.4741853658536585,0.006855905126428197,0.00281537716089758,0.0004444580762083678
EUDV,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(3次)",0.3680686367252122,-0.18552153818840508,1.1071803498272346,0.906628292755346,0.4741853658536585,0.006855905126428197,0.00281537716089758,0.0004444580762083678
EVHY,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(2次)",0.04057910664238307,-0.1268835652051351,0.33492534369503635,0.29682757465063164,0.5176829268292683,0.00086303278401334,-0.0001268201180427398,0.00010888381922616878
EVNT,N/A,", 日PINK下穿94, , , 周PINK下穿94, , , 倍量柱(2次)",0.05492224054120243,0.029423332072789472,0.05099781693682591,0.05337365680845023,0.10565853658536585,0.0008802761991910657,0.0007695245766915185,1.2182678474950194e-05
EVTV,N/A,", , 日BLUE>150(3天), , , 周BLUE>150(2周), , ",-0.22745629102218723,-0.14979992534776876,-0.15531273134883694,-0.103274489121326,0.0062346341463414634,-0.00376912685719232,-0.0030518328738259387,-7.890233817030194e-05
EWUS,N/A,", , , , , 周BLUE>150(3周), , 倍量柱(3次)",-0.2117117395525483,-0.6100554285372384,0.7966873779693802,0.585891175936835,0.33932134634146344,-0.00234861044516127,-0.005546188433731122,0.0003517335787426837
EWUS,N/A,", , , , , 周BLUE>150(3周), , 倍量柱(3次)",-0.2117117395525483,-0.6100554285372384,0.7966873779693802,0.585891175936835,0.33932134634146344,-0.00234861044516127,-0.005546188433731122,0.0003517335787426837
EWY,N/A,", , , , , 周BLUE>150(4周), , 倍量柱(1次)",0.4360819221832273,-0.10890480983307936,1.0899734640326133,1.4073457385360766,0.5321463414634147,0.004245741801960801,0.003996416398271053,2.7425794405872206e-05
FBYDW,N/A,", , 日BLUE>150(5天), , , 周BLUE>150(2周), , 倍量柱(2次)",-0.23705662146690665,-0.14592490387034668,-0.18226343519311994,-0.16873719482727842,0.002926829268292683,-0.003895623210643002,-0.0033900195836691904,-5.561639896711929e-05
FLJJ,N/A,", , , , 周PINK下穿94, , , 倍量柱(3次)",0.1811753416192623,0.11464577256773859,0.13305913810304743,0.08927825709638482,0.28546536585365856,0.003241040692638364,0.0026540855983973833,6.456506036650787e-05
FLYD,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(2次)",-0.18329621805960095,-0.08825856775552254,-0.1900753006081568,-0.17043162093953437,0.14236658536585367,-0.003984670629220283,-0.0037562562913946544,-2.512557716081911e-05
FRNW,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , 倍量柱(1次)",-0.2293111855547707,-0.17388196907361775,-0.11085843296230591,-0.053455979326195446,0.12817073170731708,-0.004016323900057295,-0.003437454645934236,-6.367561795353645e-05
GENM,N/A,", , 日BLUE>150(3天), , , 周BLUE>150(2周), , 倍量柱(1次)",-0.014310701416023974,-0.027121038803261183,0.025620674774474418,0.014422905678168776,0.09868390243902439,-0.0001658351334915542,-0.00030316204542970936,1.5105960313197068e-05
GHLD,N/A,", , , , , 周BLUE>150(4周), , 倍量柱(1次)",-0.41557649158426635,-0.3104646980220648,-0.21022358712440314,-0.21073814951076428,0.12042682926829268,-0.006718184654839782,-0.006186491573785498,-5.8486238915971204e-05
GIC,N/A,", , , , , 周BLUE>150(3周), , 倍量柱(1次)",-0.2313112482696802,-0.6471788710041941,0.8317352454690279,0.7976810842664939,0.24596341463414634,-0.004438758871287002,-0.006444808779287825,0.00022066548988009056
GLACU,N/A,", , , , 周PINK下穿94, , , 倍量柱(1次)",0.10289745363988523,0.07841558033456772,0.04896374661063502,0.04268028156941635,0.10585365853658536,0.001693216481446616,0.0015184013443754205,1.9229665077831514e-05
GMAB,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(1次)",-0.06580747056035818,0.006099960646266568,-0.1438148624132495,-0.0399409005291311,0.20429268292682928,-0.001744282317374335,-0.0011394017943389518,-6.653685753389215e-05
GODNU,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(1次)",-0.5839603237054316,0.23739674792003196,-1.6427141432509271,-0.20195384427409935,0.042536585365853655,-0.012933312507782416,0.0021920143112236085,-0.0016637859500906627
GSIB,N/A,", , , , 周PINK下穿94, , , 倍量柱(1次)",0.8086686097649718,0.41877905959466977,0.779779100340604,0.7001371275340356,0.34934439024390246,0.013702742052676187,0.011266635464824077,0.00026797172466373206
HAE,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , ",-3.0560027560980245,-2.1532718107675977,-1.8054618906608537,-1.3491747815529305,0.6895975609756098,-0.048959381627731946,-0.041537201644937946,-0.00081643979810734
HCAT,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , ",-0.6727114835460641,-0.5922065485212997,-0.16100987004952882,-0.2650541066603575,0.05519512195121951,-0.010096716003967214,-0.010483676461169085,4.256565029220576e-05
HOWL,N/A,"日PINK上穿10, , , , , 周BLUE>150(2周), , ",-0.11173413019536116,-0.12830535150734484,0.03314244262396737,0.02385522676571567,0.013195121951219512,-0.0017529276402420517,-0.00193112461332098,1.9601667038682103e-05
HYMCW,N/A,", , , , , 周BLUE>150(3周), , 倍量柱(2次)",-0.0005874880935247771,-0.0006429036320450626,0.00011083107704057101,0.0004051809746583255,9.853658536585366e-05,-7.12223257248539e-06,-6.407178880901836e-06,-7.865590607419094e-08
IBAT,N/A,", , , , , 周BLUE>150(3周), 黄金柱(1次), 倍量柱(2次)",-0.021656458221144703,-0.21804385592094672,0.392774795399604,0.3529686720374103,0.21890243902439024,-0.0003115482747027276,-0.0014070937130193693,0.00012050999821483059
IFN,N/A,"日PINK上穿10, , , , , 周BLUE>150(3周), , ",-0.25850026685460037,-0.29078018449927634,0.06455983528935194,0.12575496449694767,0.15270731707317076,-0.004544600726638037,-0.004245600662646654,-3.289000703905215e-05
IMNM,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , ",-0.5730927288312131,-0.5849247822639182,0.023664106865410206,6.313217651635582e-05,0.09547951219512195,-0.008406782015135908,-0.00866473771545385,2.8375127034973563e-05
INBX,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , 倍量柱(1次)",-0.7273224114230992,-0.4298029025794138,-0.5950390176873708,-0.5138476364000968,0.1245,-0.01105852428069981,-0.009408762090277755,-0.00018147384094642613
INTG,N/A,"日PINK上穿10, , , , , 周BLUE>150(3周), , 倍量柱(1次)",-0.6519834763728802,-0.2795481967401232,-0.744870559265514,-0.5155715852674356,0.11714634146341464,-0.011576471116421322,-0.008176954085454921,-0.0003739468734063041
ITUB,N/A,", , , , , 周BLUE>150(4周), , 倍量柱(1次)",0.0974852959790864,-0.026524376339873215,0.24801934463791922,0.23766606595568798,0.05448780487804878,0.0013652349289141885,0.0007038376909525106,7.275369617578457e-05
JDVI,N/A,", , , , , 周BLUE>150(4周), , 倍量柱(4次)",0.21627155226243389,-0.08908813203645158,0.610719368597771,0.544284684078196,0.2590487804878049,0.0036558401747328606,0.0018056717231059271,0.00020351852967896266
JETD,N/A,", , 日BLUE>150(4天), , , 周BLUE>150(6周), , 倍量柱(1次)",-0.717414313585321,-0.5659921669245815,-0.302844293321479,-0.29784626262108926,0.10248829268292682,-0.011626600218145766,-0.011471025077114881,-1.7113265513397317e-05
JLQD,N/A,", , 日BLUE>150(3天), , , 周BLUE>150(2周), , 倍量柱(1次)",-0.09237646003688127,-0.2146885220831627,0.24462412409256284,0.18931197798919505,0.4020975609756098,-0.0011976325101563101,-0.002088882934194419,9.803754664419199e-05
JIRE,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(1次)",0.3147512356644242,-0.4010020071061458,1.43150648554114,1.1965721383639112,0.5979512195121951,0.006013134035160461,0.0011421377566311847,0.0005358095906382205
