symbol,company_name,signals,DIF,DEA,MACD,EMAMACD,V1,V2,V3,V4
JUNT,N/A,", , , , 周PINK下穿94, , , 倍量柱(2次)",0.17012221807539873,0.08616943486040607,0.16790556642998533,0.16075110859810138,0.3195863414634146,0.0029228298892380322,0.0026150021272986707,3.386105381332977e-05
LITB,N/A,"日PINK上穿10, , , , , 周BLUE>150(8周), , 倍量柱(1次)",-0.19430741270959873,-0.18244000354912876,-0.023734818320939932,-0.03963764559670498,0.01117487804878049,-0.0030846040636018836,-0.0031519566603929283,7.408785647014912e-06
LND,N/A,", , , , , 周BLUE>150(5周), , 倍量柱(2次)",0.017713098886519507,-0.040622010935000445,0.1166702196430399,0.11210160288684756,0.03743902439024391,0.0001986203845988077,-0.00012770072739432594,3.58953223192447e-05
MCSE,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(2次)",0.19585087720878747,-0.0005154910593594859,0.3927327365362939,0.31542370990298524,0.13815073170731706,0.0033580052443978325,0.0018597637932509284,0.00016480655962615947
MEGI,N/A,", , , , , 周BLUE>150(2周), 黄金柱(1次), 倍量柱(2次)",-0.022525530935222804,-0.12510542645162467,0.20515979103280374,0.270870645594946,0.12147560975609756,-0.0008053254203673338,-0.0008179551591898784,1.3892712704799057e-06
MFUT,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(3次)",-0.09593040074860681,-0.05881556625228758,-0.07422966899263847,-0.01832124979230633,0.15842341463414633,-0.0018317082496346893,-0.001198923900169546,-6.960627844116575e-05
MHLA,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , 倍量柱(1次)",-0.3459636228374343,-0.382168572621164,0.07240989956745936,0.14672981278573782,0.13953658536585367,-0.005974186376883045,-0.0056522753919347486,-3.541020834431261e-05
MREO,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , 倍量柱(1次)",-0.26342388282534346,-0.19229199027173094,-0.14226378510722504,-0.16006219242436565,0.027890243902439025,-0.00407764810384785,-0.0039582139616413225,-1.3137755642718043e-05
MSAI,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , ",-0.08152606028146803,-0.03167379231658321,-0.09970453592976963,-0.09627125667020164,0.01453658536585366,-0.0013664847425027115,-0.0011067106258542867,-2.857515283132673e-05
MSFO,N/A,", , , , , 周BLUE>150(5周), , 倍量柱(1次)",-0.10907851127454649,-0.22246958918194626,0.22678215581479955,0.17281282898484998,0.17683804878048778,-0.001671388945722524,-0.0022360073510743306,6.210802458869872e-05
NKTR,N/A,"日PINK上穿10, , , , , 周BLUE>150(3周), , ",-0.055591782143855184,-0.04071837549967745,-0.02974681328835546,-0.026011834554974016,0.008546339024390243,-0.0009430533867582185,-0.0008773704747190795,-7.2251203243052835e-06
NRES,N/A,", , , , , 周BLUE>150(3周), , 倍量柱(1次)",0.22773667830173494,-0.07725313530161865,0.6099796272067072,0.6387126407038413,0.2464360975609756,0.003314936179305006,0.0019695432485183906,0.00014799322238652767
NTIC,N/A,", , 日BLUE>150(3天), 周PINK上穿10, , , , 倍量柱(1次)",-0.48469403679506406,-0.2930009081980211,-0.3833862571940859,-0.3473329861844173,0.11863414634146342,-0.007384492170726384,-0.0061028993186341305,-0.00014097521373014786
NVDY,N/A,", , , 周PINK上穿10, , , , 倍量柱(1次)",-0.731445091538216,-0.5162078356633322,-0.4304745117497677,0.02927909114495797,0.18988560975609756,-0.012685906594756186,-0.007921761164624255,-0.0005240559973145125
NVEE,N/A,", , 日BLUE>150(4天), , , 周BLUE>150(6周), , ",-0.3265457116420123,-0.5859226470748498,0.5187538708656749,0.4896259374182438,0.18370243902439023,-0.00586708765547253,-0.007281819109727241,0.0001556204599680182
NWGL,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(1次)",0.0026956941130884537,-0.02690065580376727,0.05919269983371145,0.06865995579422277,0.012197560975609758,-3.394094833487557e-05,-0.0001034503043737458,7.646029164275725e-06
OCEN,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(4次)",0.02113691891563718,-0.15725540189876622,0.3567846416288068,0.32662088396123146,0.20170682926829267,0.0003996839924984563,-0.0004895336027193449,9.781393547395814e-05
ON,N/A,"日PINK上穿10, , , , , 周BLUE>150(4周), , ",-3.795678779549938,-3.6364170567481064,-0.3185234456036632,-0.8961185692519876,0.5306097560975609,-0.057116826202514015,-0.05997001930792147,0.0003138512415948203
PCSA,N/A,", , , , , 周BLUE>150(4周), , 倍量柱(1次)",-0.11106827176105971,-0.08149137219775321,-0.059153799126613005,-0.04331524136204579,0.00621910731707317,-0.0018423779266076266,-0.001600157546460404,-2.6644241816194504e-05
PED,N/A,", , , , , 周BLUE>150(3周), 黄金柱(1次), 倍量柱(2次)",0.00973614939727041,0.020523360172296865,-0.02157442155005291,0.014274852278158296,0.007556585365853659,4.314068243729645e-05,0.00032987762375675297,-3.1541063545140214e-05
PMN,N/A,"日PINK上穿10, , , , , 周BLUE>150(2周), , 倍量柱(1次)",-0.02266262112927797,-0.0062647095755169035,-0.03279582310752213,-0.02331288156748476,0.00893170731707317,-0.0003257949585240491,-0.0002496815606072484,-8.372473770848076e-06
PSQ,N/A,", , , , , 周BLUE>150(4周), , 倍量柱(1次)",-0.24090187402841678,-0.21601074211300314,-0.04978226383082729,-0.11765623704356662,0.36473170731707316,-0.004305071531272464,-0.005086303951248561,8.593556619737068e-05
QDTE,N/A,", , , 周PINK上穿10, , , , 倍量柱(1次)",-0.4648117206621336,-0.6419599276977713,0.35429641407127543,0.4219823182844127,0.38426829268292684,-0.006992895437933577,-0.006818017667002297,-1.9236554802440812e-05
QQQD,N/A,", , , , , 周BLUE>150(5周), , 倍量柱(2次)",-0.1326880006204334,-0.19423452666839985,0.12309305209593291,0.11370418138927965,0.16502439024390242,-0.0026950823356429454,-0.0033173708748760068,6.845173931563675e-05
QQQY,N/A,"日PINK上穿10, , , , , 周BLUE>150(6周), , 倍量柱(1次)",-0.7697018793693253,-0.7668454607829515,-0.005712837172747731,0.0608673270335079,0.28587804878048784,-0.012526913052581856,-0.011754490275932802,-8.496650543139595e-05
QTI,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(2次)",0.005855004881234527,0.0054155801488244126,0.0008788494648202284,0.022017532992809428,0.004318292682926829,5.050646320105441e-05,0.0001436059128587119,-1.0240939462342323e-05
QSR,N/A,", , 日BLUE>150(4天), , , 周BLUE>150(5周), 黄金柱(1次), 倍量柱(2次)",-1.7219567043972788,-2.1184160011768522,0.792918593559147,0.1069552898760961,0.6090243902439025,-0.02445465701616456,-0.031164696323292072,0.0007381043237840262
QTJL,N/A,", , , , 周PINK下穿94, , , 倍量柱(2次)",0.2924934979484348,0.15336278426562058,0.2782614273656285,0.17352392184657872,0.32666,0.005573890061589093,0.004249211584781688,0.00014571463244881459
REFR,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , 倍量柱(1次)",-0.06024722134687277,-0.0604091698708404,0.00032389704793525653,0.01415648601734079,0.01524390243902439,-0.0010939567705441217,-0.0009830920884206862,-1.21951150335779e-05
RSPS,N/A,", , , , , 周BLUE>150(5周), 黄金柱(1次), 倍量柱(1次)",-0.3103652264931327,-0.5039696664331899,0.3872088798801143,0.1672100607120613,0.2940612195121951,-0.004222596242280829,-0.006576947676315483,0.00025897865774381193
SAM,N/A,", , 日BLUE>150(4天), , , 周BLUE>150(2周), , ",-18.1939005939453,-16.17899030110277,-4.029820585685066,-7.708237660207328,2.472439024390244,-0.26402400866978804,-0.27817527451275065,0.0015566392427258874
SCCE,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(2次)",-0.013515939408033972,-0.17856407391296394,0.33009626900985994,0.313233187577576,0.19351243902439025,-0.0009997558427526643,-0.0019144362930148462,0.00010061484952884
SCC,N/A,", , , , , 周BLUE>150(5周), , 倍量柱(1次)",-0.20204751945263055,-0.16491529404878594,-0.07426445080768923,-0.021607656674058978,0.08541682926829268,-0.003961738513309387,-0.0037255356188061247,-2.59823183953589e-05
SEF,N/A,", , , 周PINK上穿10, , 周BLUE>150(2周), , 倍量柱(1次)",-0.5801968847039021,-0.2661870654166657,-0.6280196385744727,-0.5717157160122835,0.3286951219512195,-0.009629134021675256,-0.007955393613750158,-0.0001841114448717608
SH,N/A,", , , , , 周BLUE>150(4周), , 倍量柱(1次)",-0.303325711399026,-0.14379942790165695,-0.31905256699473805,-0.32957250481628897,0.4076585365853659,-0.005198870651920873,-0.004847116390330322,-3.869296877496056e-05
SHMDW,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(2次)",-0.018659206010259416,-0.01501280994510576,-0.007292792130307313,-0.010612583202040508,0.0023109756097560974,-0.00023392197135498278,-0.0002646252790037011,3.3773638413590163e-06
SHMD,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , ",-0.28244213168317156,-0.15979615396640012,-0.24529195543354287,-0.24437415105397342,0.020268292682926826,-0.0044467656362454505,-0.003821633589771712,-6.876452511211123e-05
SKF,N/A,", , , 周PINK上穿10, , 周BLUE>150(2周), , 倍量柱(2次)",-1.1347972215286362,-0.48180630242387723,-1.3059818382095179,-1.173440098345504,0.30659097560975607,-0.019301266434507303,-0.015605318997509643,-0.0004065542180697426
SOJD,N/A,", , , , , 周BLUE>150(4周), 黄金柱(1次), 倍量柱(1次)",0.07865610887960273,-0.10669794701671911,0.3707081117926437,0.3407100932613517,0.21119512195121953,0.0010877452002020782,-1.822698339517143e-05,0.00012165694019569746
SOLR,N/A,", , , , , 周BLUE>150(3周), 黄金柱(1次), 倍量柱(3次)",-0.10880970785285271,-0.37034047077480264,0.5230615258438999,0.43904807269801166,0.24771951219512195,-0.0016165309530740968,-0.0034770419559609607,0.00020465621031755504
SOXL,N/A,", , , 周PINK上穿10, , , , 倍量柱(1次)",0.4105260778220554,0.5534706910288755,-0.2858892264136401,1.0363563512861331,0.24597560975609756,0.0016204650492372408,0.013138727785005657,-0.0012670089009345258
SPCE,N/A,"日PINK上穿10, , , , , 周BLUE>150(2周), 黄金柱(1次), 倍量柱(1次)",-0.4116200517402273,-0.35201618331012136,-0.11920773686021191,-0.13433019463436313,0.04939268292682927,-0.006166862779800317,-0.006038373408551375,-1.4133830837383625e-05
SPDN,N/A,", , , , , 周BLUE>150(4周), , 倍量柱(1次)",-0.067339778742733,-0.02377305607596309,-0.08713344533353982,-0.08867183852099604,0.1058568292682927,-0.0011864226113111331,-0.001075810740512458,-1.216730578785427e-05
SPSK,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(1次)",-0.07024116371895062,-0.10616112875855237,0.0718399300792035,0.051799935712310806,0.1730051219512195,-0.0010098314333011893,-0.001262321047510681,2.777385756304409e-05
STE,N/A,", 日PINK下穿94, , , , 周BLUE>150(2周), , ",2.9070344669243298,-0.14786384970647337,6.109796633261606,5.381171224177585,2.1459512195121953,0.045357729614775355,0.02539525927140098,0.0021958717377711812
STRRP,N/A,"日PINK上穿10, , , 周PINK上穿10, , 周BLUE>150(2周), , 倍量柱(1次)",-0.08827198823765947,-0.012355622595591812,-0.15183273128413532,-0.08065396888974105,0.08758731707317072,-0.0017875576382669622,-0.0010479633527906902,-8.135537140238992e-05
SYTA,N/A,", , , , , 周BLUE>150(3周), , 倍量柱(2次)",-0.7586011234494245,-0.5839091678356175,-0.34938391122761403,-0.08287513705372057,0.050002195121951226,-0.014371756949045036,-0.012046202093797028,-0.0002558110340772809
TIVC,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(1次)",-0.003970087951978396,0.0034591455102722553,-0.014858466924501303,-0.013081197807255395,0.0025758536585365854,-8.059940835638841e-05,-3.7813213210515214e-05,-4.7064814660460516e-06
TPMN,N/A,"日PINK上穿10, , , 周PINK上穿10, , , , 倍量柱(2次)",-0.11530576501237988,-0.05274942815940978,-0.1251126737059402,-0.068520598666924,0.22756097560975613,-0.002005379909789773,-0.0013344450554101037,-7.380283398176361e-05
UGRO,N/A,", , , , , 周BLUE>150(6周), , 倍量柱(1次)",-0.1006169987689991,-0.09827451200273421,-0.004684973532529779,0.014880548332354521,0.007929756097560976,-0.0016775752186750283,-0.0015252954266042988,-1.6750777127780246e-05
UPAR,N/A,", , , , , 周BLUE>150(2周), 黄金柱(1次), 倍量柱(3次)",-0.007352720551528691,-0.15592667517778083,0.2971479092525043,0.2672731782709037,0.12995121951219513,-1.1630607335638699e-05,-0.0008712035567755457,9.455302443838976e-05
UTZ,N/A,", , 日BLUE>150(3天), , , 周BLUE>150(3周), , 倍量柱(1次)",-0.8474394316116314,-0.8588944204753356,0.022909977727408437,-0.056353671902392974,0.1323460975609756,-0.012884267771018698,-0.013343675687344162,5.0534870795801e-05
UYM,N/A,", , , , , 周BLUE>150(3周), , 倍量柱(1次)",0.2870959194715681,-0.38563926868643755,1.3454703763160114,1.4346849305044835,0.24602439024390246,0.003452547548314172,0.001184012999877001,0.00024953880032808884
VCIG,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(1次)",-0.30183423242401486,-0.2549250794411923,-0.09381830596564511,-0.061261718458191276,0.011689268292682927,-0.005577146656577492,-0.005373346725144163,-2.24179924576662e-05
VECO,N/A,"日PINK上穿10, , , , , 周BLUE>150(2周), , ",-0.8320855196288015,-0.4255183648728055,-0.8131343095119921,-0.36396007227556026,0.23570731707317075,-0.014875531257880603,-0.00969275826691792,-0.0005701050290058952
VETZ,N/A,", , , , , 周BLUE>150(2周), 黄金柱(1次), 倍量柱(2次)",-0.024794289719359597,-0.09310825871019404,0.1366279379816689,0.10369827468176365,0.1924480487804878,-0.0003247216570591571,-0.0007884869998170054,5.101418770336331e-05
VFF,N/A,", , , , , 周BLUE>150(4周), 黄金柱(1次), 倍量柱(2次)",-0.0219990438987413,-0.017700814889926947,-0.008596458017628705,-0.011005324762075809,0.007149024390243902,-0.00032858791608023335,-0.00033282661315500305,4.6625667822466714e-07
VMAR,N/A,"日PINK上穿10, , , , , 周BLUE>150(5周), , ",-0.10516199798902726,-0.13383824507182043,0.057352494165586354,0.1648950190515275,0.01439121951219512,-0.003648731116098626,-0.0031825939782418856,-5.1275085164241456e-05
VNDA,N/A,", , 日BLUE>150(5天), 周PINK上穿10, , , , 倍量柱(1次)",-0.13444528064974914,-0.11248466399250151,-0.04392123331449527,-0.06843834784166174,0.0434390243902439,-0.00200696618639154,-0.002136667838760277,1.4267181760561072e-05
WIW,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(1次)",0.06199044179094493,-0.012564223333877099,0.14910933024964407,0.14095290809550623,0.08402439024390244,0.0009119410501303715,0.0005441763969233058,4.0454111852777226e-05
WSBCP,N/A,", 日PINK下穿94, , , 周PINK下穿94, , , ",0.09079249744583962,0.04898388570149388,0.08361722348869147,0.054603032921188975,0.24879268292682927,0.0015438135171905731,0.0011761043444150022,4.04480090053128e-05
XSVN,N/A,", , , , , 周BLUE>150(2周), 黄金柱(1次), 倍量柱(2次)",-0.07828237813275507,-0.22899080692988452,0.3014168575942589,0.228621972630392,0.45444804878048783,-0.0013735202640412503,-0.0025272261870792497,0.00012690765153417993
XXCH,N/A,", , , , , 周BLUE>150(4周), , 倍量柱(3次)",-0.3633842169778134,-0.6699514219733067,0.6131344099909866,0.7047776412391125,0.21034146341463417,-0.006480458634313707,-0.0070121745266567455,5.848874815773422e-05
XTWY,N/A,", , , , , 周BLUE>150(4周), , 倍量柱(2次)",-0.35141156115108174,-0.654120298872066,0.6054174754419686,0.47039365804027466,0.3785609756097561,-0.005319767114288165,-0.0075198346459340705,0.00024200742848104958
ZCAR,N/A,"日PINK上穿10, , , , , 周BLUE>150(2周), , ",-0.5695595553250241,-0.7828479361422576,0.4265767616344669,0.512224411061882,0.015990243902439024,-0.010674313489367562,-0.011322279372188541,7.127624711030779e-05
ZJYL,N/A,", , , , , 周BLUE>150(3周), , 倍量柱(1次)",-0.04074220013896701,-0.04907266165822469,0.01666092303851535,0.03621171730774933,0.008217073170731707,-0.0010386859417261113,-0.000979790007790513,-6.478552732915818e-06
ZSC,N/A,", , , , , 周BLUE>150(2周), , 倍量柱(2次)",0.016443612511185535,-0.1211871655683001,0.2752615561589713,0.2543770237736486,0.22443902439024388,0.0007436472966802221,-0.00016806488759549395,0.00010028834027032876
ZURA,N/A,", , 日BLUE>150(8天), , , 周BLUE>150(4周), , ",-0.3373720900640724,-0.31257800880983755,-0.04958816250846976,-0.058376906834255615,0.01649512195121951,-0.0054806074611513135,-0.00551609245890548,3.903349752958294e-06
