Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,002014,9.05,9.06,9.22,9.03,39427,38201808.4,2.09,-0.33,-0.03,0.65
2024-03-08,002014,9.07,9.45,9.54,9.07,81542,80892717.21,5.19,4.3,0.39,1.35
2024-03-11,002014,9.46,9.42,9.69,9.34,65219,65363340.7,3.7,-0.32,-0.03,1.08
2024-03-12,002014,9.43,9.45,9.47,9.3,45446,45134717.97,1.8,0.32,0.03,0.75
2024-03-13,002014,9.47,9.61,9.68,9.39,49007,49434496.5,3.07,1.69,0.16,0.81
2024-03-14,002014,9.56,9.5,9.6,9.41,31066,31240616.84,1.98,-1.14,-0.11,0.51
2024-03-15,002014,9.53,9.59,9.59,9.33,50558,50497324.04,2.74,0.95,0.09,0.84
2024-03-18,002014,9.56,9.38,9.6,9.25,70017,69419793.35,3.65,-2.19,-0.21,1.16
2024-03-19,002014,9.35,9.34,9.41,9.32,38297,37985548.6,0.96,-0.43,-0.04,0.63
2024-03-20,002014,9.33,9.35,9.39,9.28,26666,26351354.0,1.18,0.11,0.01,0.44
2024-03-21,002014,9.36,9.39,9.41,9.31,19461,19274263.4,1.07,0.43,0.04,0.32
2024-03-22,002014,9.36,9.52,9.6,9.26,41922,41833152.0,3.62,1.38,0.13,0.69
2024-03-25,002014,9.51,9.62,9.94,9.46,79093,81096369.74,5.04,1.05,0.1,1.31
2024-03-26,002014,9.61,9.42,9.64,9.38,46500,46600076.7,2.7,-2.08,-0.2,0.77
2024-03-27,002014,9.38,9.25,9.48,9.24,45450,45013816.4,2.55,-1.8,-0.17,0.75
2024-03-28,002014,9.23,9.34,9.45,9.22,32720,32384865.6,2.49,0.97,0.09,0.54
2024-03-29,002014,9.34,9.78,9.78,9.34,63990,65090882.6,4.71,4.71,0.44,1.06
2024-04-01,002014,9.92,9.73,9.93,9.57,53237,54449979.4,3.68,-0.51,-0.05,0.88
2024-04-02,002014,9.85,9.91,10.1,9.79,57928,60737829.2,3.19,1.85,0.18,0.96
2024-04-03,002014,9.93,10.05,10.11,9.85,46702,49297045.68,2.62,1.41,0.14,0.77
2024-04-08,002014,10.01,10.0,10.1,9.88,34396,36303607.94,2.19,-0.5,-0.05,0.57
2024-04-09,002014,10.0,10.01,10.07,9.92,20374,21471077.2,1.5,0.1,0.01,0.34
2024-04-10,002014,10.0,10.07,10.35,10.0,63918,68446403.12,3.5,0.6,0.06,1.06
2024-04-11,002014,10.0,10.08,10.2,9.82,54270,57576437.52,3.77,0.1,0.01,0.9
2024-04-12,002014,10.08,10.09,10.32,9.72,60210,60759966.9,5.95,0.1,0.01,1.0
2024-04-15,002014,10.09,10.49,10.58,10.01,100176,104118892.68,5.65,3.96,0.4,1.66
2024-04-16,002014,10.38,10.22,10.5,10.19,69554,71732476.0,2.96,-2.57,-0.27,1.15
2024-04-17,002014,10.25,10.35,10.4,10.12,54557,55914528.15,2.74,1.27,0.13,0.9
2024-04-18,002014,10.3,10.44,10.59,10.26,59798,62238983.65,3.19,0.87,0.09,0.99
2024-04-19,002014,10.37,10.38,10.41,10.2,52908,54546865.6,2.01,-0.57,-0.06,0.88
2024-04-22,002014,10.4,10.39,10.51,10.33,43983,45821245.6,1.73,0.1,0.01,0.73
2024-04-23,002014,10.39,10.19,10.41,10.17,38100,39025808.68,2.31,-1.92,-0.2,0.63
2024-04-24,002014,10.16,10.49,10.53,10.16,44320,46000585.96,3.63,2.94,0.3,0.73
2024-04-25,002014,10.48,10.72,10.82,10.43,47771,51081469.85,3.72,2.19,0.23,0.79
2024-04-26,002014,10.57,10.11,10.61,9.98,175035,178098116.56,5.88,-5.69,-0.61,2.9
2024-04-29,002014,10.09,10.01,10.17,9.91,105793,106142977.97,2.57,-0.99,-0.1,1.75
2024-04-30,002014,10.05,10.05,10.14,9.96,51602,51936857.96,1.8,0.4,0.04,0.85
2024-05-06,002014,10.11,10.3,10.3,10.02,65446,66784840.24,2.79,2.49,0.25,1.08
2024-05-07,002014,10.3,10.17,10.35,10.15,45657,46600569.4,1.94,-1.26,-0.13,0.76
2024-05-08,002014,10.19,10.08,10.19,10.05,35958,36347960.6,1.38,-0.88,-0.09,0.6
2024-05-09,002014,10.04,10.28,10.28,10.04,46737,47677731.38,2.38,1.98,0.2,0.77
2024-05-10,002014,10.3,10.23,10.4,10.18,32690,33535304.0,2.14,-0.49,-0.05,0.54
2024-05-13,002014,10.15,10.16,10.2,9.96,55584,56014517.6,2.35,-0.68,-0.07,0.92
2024-05-14,002014,10.12,10.32,10.38,10.12,47744,49116958.28,2.56,1.57,0.16,0.79
2024-05-15,002014,10.32,10.25,10.38,10.23,23693,24406665.0,1.45,-0.68,-0.07,0.39
2024-05-16,002014,10.3,10.1,10.3,10.08,31858,32340524.15,2.15,-1.46,-0.15,0.53
2024-05-17,002014,10.11,10.16,10.2,10.03,29023,29324689.6,1.68,0.59,0.06,0.48
2024-05-20,002014,10.15,10.23,10.27,10.13,25861,26364033.6,1.38,0.69,0.07,0.43
2024-05-21,002014,10.23,10.25,10.28,10.15,22097,22619685.12,1.27,0.2,0.02,0.37
2024-05-22,002014,10.26,10.13,10.31,10.1,29056,29591138.0,2.05,-1.17,-0.12,0.48
2024-05-23,002014,10.09,10.07,10.17,10.01,26141,26344125.36,1.58,-0.59,-0.06,0.43
2024-05-24,002014,10.04,10.07,10.2,10.04,22891,23150801.2,1.59,0.0,0.0,0.38
2024-05-27,002014,10.09,10.14,10.14,10.02,21595,21767786.4,1.19,0.7,0.07,0.36
2024-05-28,002014,10.11,10.06,10.18,10.06,15823,15989921.6,1.18,-0.79,-0.08,0.26
2024-05-29,002014,10.07,10.02,10.08,10.0,23663,23747998.48,0.8,-0.4,-0.04,0.39
2024-05-30,002014,10.05,9.96,10.06,9.92,26002,25937344.6,1.4,-0.6,-0.06,0.43
2024-05-31,002014,9.96,10.12,10.15,9.95,28222,28454575.19,2.01,1.61,0.16,0.47
2024-06-03,002014,10.04,10.0,10.11,9.95,35033,35167570.12,1.58,-1.19,-0.12,0.58
2024-06-04,002014,10.01,10.08,10.08,9.92,23491,23546503.0,1.6,0.8,0.08,0.39
2024-06-05,002014,10.09,9.98,10.17,9.97,32449,32616697.88,1.98,-0.99,-0.1,0.54
2024-06-06,002014,9.96,9.8,10.01,9.71,54161,53305486.6,3.01,-1.8,-0.18,0.9
2024-06-07,002014,9.85,9.91,9.95,9.83,27341,27024129.68,1.22,1.12,0.11,0.45
2024-06-11,002014,9.85,9.9,9.93,9.77,27208,26812106.4,1.61,-0.1,-0.01,0.45
2024-06-12,002014,9.9,10.04,10.05,9.8,28720,28603656.6,2.53,1.41,0.14,0.48
2024-06-13,002014,10.05,9.91,10.05,9.88,19593,19506340.6,1.69,-1.29,-0.13,0.32
2024-06-14,002014,9.91,9.86,9.91,9.81,16636,16396914.4,1.01,-0.5,-0.05,0.28
2024-06-17,002014,9.81,9.82,9.92,9.76,19001,18660730.6,1.62,-0.41,-0.04,0.31
2024-06-18,002014,9.8,9.84,9.9,9.79,16606,16343311.4,1.12,0.2,0.02,0.27
2024-06-19,002014,9.84,9.75,9.86,9.7,20262,19816672.4,1.63,-0.91,-0.09,0.34
2024-06-20,002014,9.74,9.55,9.74,9.49,36311,34795921.2,2.56,-2.05,-0.2,0.6
2024-06-21,002014,9.49,9.61,9.72,9.49,17959,17283052.18,2.41,0.63,0.06,0.3
2024-06-24,002014,9.59,9.41,9.59,9.38,30113,28459927.8,2.19,-2.08,-0.2,0.5
2024-06-25,002014,9.43,9.52,9.6,9.39,20157,19193301.8,2.23,1.17,0.11,0.33
2024-06-26,002014,9.5,9.6,9.6,9.48,16089,15355474.6,1.26,0.84,0.08,0.27
2024-06-27,002014,9.59,9.49,9.63,9.48,12405,11850884.0,1.56,-1.15,-0.11,0.21
2024-06-28,002014,9.46,9.48,9.56,9.4,16720,15871206.0,1.69,-0.11,-0.01,0.28
2024-07-01,002014,9.45,9.72,9.73,9.45,26777,25765936.0,2.95,2.53,0.24,0.44
2024-07-02,002014,9.73,9.82,9.91,9.73,29182,28650383.4,1.85,1.03,0.1,0.48
2024-07-03,002014,9.77,9.8,9.88,9.75,15255,14981362.94,1.32,-0.2,-0.02,0.25
2024-07-04,002014,9.75,9.77,9.9,9.7,25708,25175835.72,2.04,-0.31,-0.03,0.43
2024-07-05,002014,9.74,9.72,9.77,9.6,17680,17098378.6,1.74,-0.51,-0.05,0.29
2024-07-08,002014,9.7,9.53,9.73,9.52,18741,18013231.0,2.16,-1.95,-0.19,0.31
2024-07-09,002014,9.53,9.52,9.62,9.28,27969,26447319.36,3.57,-0.1,-0.01,0.46
2024-07-10,002014,9.43,9.43,9.55,9.37,16183,15273123.52,1.89,-0.95,-0.09,0.27
2024-07-11,002014,9.42,9.6,9.64,9.42,22425,21442357.76,2.33,1.8,0.17,0.37
2024-07-12,002014,9.6,9.51,9.63,9.49,12377,11808084.67,1.46,-0.94,-0.09,0.2
2024-07-15,002014,9.5,9.45,9.58,9.44,10166,9640971.6,1.47,-0.63,-0.06,0.17
2024-07-16,002014,9.46,9.43,9.51,9.37,14951,14086530.0,1.48,-0.21,-0.02,0.25
2024-07-17,002014,9.39,9.31,9.44,9.25,23960,22295962.0,2.01,-1.27,-0.12,0.4
2024-07-18,002014,9.28,9.3,9.33,9.22,13605,12632733.52,1.18,-0.11,-0.01,0.23
2024-07-19,002014,9.28,9.19,9.33,9.15,27570,25414609.6,1.94,-1.18,-0.11,0.46
2024-07-22,002014,9.2,9.22,9.33,9.17,20129,18579936.8,1.74,0.33,0.03,0.33
2024-07-23,002014,9.23,9.1,9.27,9.1,17479,16039277.4,1.84,-1.3,-0.12,0.29
2024-07-24,002014,9.11,9.03,9.16,9.0,25913,23516318.0,1.76,-0.77,-0.07,0.43
2024-07-25,002014,9.02,9.03,9.08,8.92,20398,18345564.8,1.77,0.0,0.0,0.34
2024-07-26,002014,9.02,9.2,9.2,9.02,18614,17037122.24,1.99,1.88,0.17,0.31
2024-07-29,002014,9.18,9.11,9.2,9.07,11607,10594301.9,1.41,-0.98,-0.09,0.19
2024-07-30,002014,9.12,9.16,9.2,9.02,15253,13910393.6,1.98,0.55,0.05,0.25
2024-07-31,002014,9.16,9.32,9.33,9.14,23009,21355072.8,2.07,1.75,0.16,0.38
2024-08-01,002014,9.33,9.23,9.34,9.2,20688,19167070.2,1.5,-0.97,-0.09,0.34
2024-08-02,002014,9.23,9.21,9.3,9.15,14219,13124592.2,1.63,-0.22,-0.02,0.24
2024-08-05,002014,9.21,9.07,9.28,9.07,19825,18188304.6,2.28,-1.52,-0.14,0.33
2024-08-06,002014,9.1,9.18,9.22,9.09,18533,16964189.04,1.43,1.21,0.11,0.31
2024-08-07,002014,9.16,9.24,9.27,9.1,12776,11756548.0,1.85,0.65,0.06,0.21
2024-08-08,002014,9.0,8.79,9.1,8.72,97153,86047818.6,4.11,-4.87,-0.45,1.61
2024-08-09,002014,8.8,8.88,8.98,8.79,49911,44471621.4,2.16,1.02,0.09,0.83
2024-08-12,002014,8.83,9.0,9.04,8.81,30635,27434315.8,2.59,1.35,0.12,0.51
2024-08-13,002014,9.07,9.07,9.07,8.92,23165,20892844.0,1.67,0.78,0.07,0.38
2024-08-14,002014,9.07,9.01,9.09,8.99,11776,10639033.0,1.1,-0.66,-0.06,0.19
2024-08-15,002014,9.0,9.06,9.09,8.95,15172,13682144.4,1.55,0.55,0.05,0.25
2024-08-16,002014,9.06,9.09,9.2,9.03,22673,20676703.2,1.88,0.33,0.03,0.38
2024-08-19,002014,9.1,9.1,9.18,9.05,11909,10848084.0,1.43,0.11,0.01,0.2
2024-08-20,002014,9.11,9.01,9.12,8.94,13989,12598705.08,1.98,-0.99,-0.09,0.23
2024-08-21,002014,8.98,9.01,9.07,8.95,10527,9485854.0,1.33,0.0,0.0,0.17
2024-08-22,002014,8.96,9.02,9.08,8.95,14891,13432461.0,1.44,0.11,0.01,0.25
2024-08-23,002014,8.8,8.15,8.8,8.12,131254,108818473.52,7.54,-9.65,-0.87,2.17
2024-08-26,002014,8.13,8.44,8.51,8.05,100866,84108629.4,5.64,3.56,0.29,1.67
2024-08-27,002014,8.55,8.42,8.61,8.4,30787,26142825.16,2.49,-0.24,-0.02,0.51
2024-08-28,002014,8.42,8.37,8.47,8.36,15090,12681184.99,1.31,-0.59,-0.05,0.25
2024-08-29,002014,8.35,8.47,8.59,8.35,21959,18562199.0,2.87,1.19,0.1,0.36
2024-08-30,002014,8.49,8.3,8.51,8.28,67975,56938877.5,2.72,-2.01,-0.17,1.12
2024-09-02,002014,8.3,8.3,8.45,8.22,49879,41432245.9,2.77,0.0,0.0,0.83
2024-09-03,002014,8.26,8.48,8.5,8.22,45508,38275258.92,3.37,2.17,0.18,0.75
2024-09-04,002014,8.49,8.51,8.6,8.42,22926,19497216.0,2.12,0.35,0.03,0.38
2024-09-05,002014,8.55,8.53,8.57,8.45,15281,13021586.6,1.41,0.24,0.02,0.25
2024-09-06,002014,8.54,8.33,8.54,8.31,26369,22078743.0,2.7,-2.34,-0.2,0.44
2024-09-09,002014,8.3,8.36,8.37,8.26,17557,14598837.0,1.32,0.36,0.03,0.29
2024-09-10,002014,8.34,8.46,8.48,8.3,16771,14053000.3,2.15,1.2,0.1,0.28
2024-09-11,002014,8.42,8.3,8.48,8.21,23605,19697373.0,3.19,-1.89,-0.16,0.39
2024-09-12,002014,8.3,8.29,8.37,8.25,12619,10465232.8,1.45,-0.12,-0.01,0.21
2024-09-13,002014,8.33,8.31,8.45,8.26,15935,13268473.4,2.29,0.24,0.02,0.26
2024-09-18,002014,8.29,8.25,8.3,8.21,11319,9327520.6,1.08,-0.72,-0.06,0.19
2024-09-19,002014,8.26,8.38,8.39,8.24,15125,12619507.0,1.82,1.58,0.13,0.25
2024-09-20,002014,8.35,8.34,8.36,8.27,17339,14404454.0,1.07,-0.48,-0.04,0.29
2024-09-23,002014,8.34,8.39,8.45,8.32,13295,11167690.0,1.56,0.6,0.05,0.22
2024-09-24,002014,8.43,8.62,8.67,8.43,35452,30332216.6,2.86,2.74,0.23,0.59
2024-09-25,002014,8.68,8.85,8.95,8.68,48684,43178310.2,3.13,2.67,0.23,0.81
2024-09-26,002014,8.81,9.13,9.18,8.75,40760,36524867.8,4.86,3.16,0.28,0.67
2024-09-27,002014,9.19,9.35,9.53,9.19,54349,50789183.04,3.72,2.41,0.22,0.9
2024-09-30,002014,9.55,10.02,10.04,9.33,129254,126046251.05,7.59,7.17,0.67,2.14
2024-10-08,002014,10.99,10.01,10.99,9.71,154012,156868359.12,12.77,-0.1,-0.01,2.55
2024-10-09,002014,9.78,9.35,9.84,9.35,86914,83239090.9,4.9,-6.59,-0.66,1.44
2024-10-10,002014,9.45,9.56,9.76,9.42,53592,51527444.94,3.64,2.25,0.21,0.89
2024-10-11,002014,9.51,9.46,9.66,9.4,44836,42729601.2,2.72,-1.05,-0.1,0.74
2024-10-14,002014,9.59,9.76,9.86,9.5,55334,53695848.96,3.81,3.17,0.3,0.92
2024-10-15,002014,9.76,9.58,9.82,9.56,32071,31109108.86,2.66,-1.84,-0.18,0.53
2024-10-16,002014,9.52,9.71,9.8,9.52,27280,26433403.8,2.92,1.36,0.13,0.45
2024-10-17,002014,9.74,9.59,9.75,9.57,22789,21982981.78,1.85,-1.24,-0.12,0.38
2024-10-18,002014,9.55,9.6,9.7,9.51,34037,32718096.86,1.98,0.1,0.01,0.56
2024-10-21,002014,9.63,9.63,9.71,9.52,24822,23884806.96,1.98,0.31,0.03,0.41
2024-10-22,002014,9.63,9.83,9.95,9.62,30216,29583172.8,3.43,2.08,0.2,0.5
2024-10-23,002014,9.84,9.86,9.91,9.81,22452,22113347.08,1.02,0.31,0.03,0.37
2024-10-24,002014,9.8,9.9,9.99,9.78,21244,20991409.8,2.13,0.41,0.04,0.35
2024-10-25,002014,9.99,10.12,10.18,9.95,42764,43188184.34,2.32,2.22,0.22,0.71
2024-10-28,002014,10.16,10.2,10.2,10.1,32498,33030958.98,0.99,0.79,0.08,0.54
2024-10-29,002014,10.23,10.15,10.28,10.08,39360,40089653.2,1.96,-0.49,-0.05,0.65
2024-10-30,002014,10.15,10.29,10.48,10.12,65226,67339530.82,3.55,1.38,0.14,1.08
2024-10-31,002014,10.27,10.32,10.45,10.18,39079,40323489.16,2.62,0.29,0.03,0.65
2024-11-01,002014,10.32,10.3,10.62,10.27,43332,45045567.2,3.39,-0.19,-0.02,0.72
2024-11-04,002014,10.25,10.25,10.31,10.17,26253,26849248.96,1.36,-0.49,-0.05,0.43
2024-11-05,002014,10.22,10.27,10.3,10.11,42309,43258686.2,1.85,0.2,0.02,0.7
2024-11-06,002014,10.27,10.15,10.34,10.13,37887,38684048.2,2.04,-1.17,-0.12,0.63
2024-11-07,002014,10.15,10.3,10.32,10.15,36926,37935706.08,1.67,1.48,0.15,0.61
2024-11-08,002014,10.36,10.31,10.42,10.21,32563,33553759.62,2.04,0.1,0.01,0.54
2024-11-11,002014,10.26,10.27,10.43,10.18,36641,37733042.76,2.42,-0.39,-0.04,0.61
2024-11-12,002014,10.31,10.08,10.37,10.02,44600,45491735.4,3.41,-1.85,-0.19,0.74
2024-11-13,002014,10.05,10.2,10.21,10.02,34015,34444352.84,1.88,1.19,0.12,0.56
2024-11-14,002014,10.2,10.06,10.29,10.05,25421,25894309.0,2.35,-1.37,-0.14,0.42
2024-11-15,002014,10.06,10.12,10.3,10.05,34568,35306601.34,2.49,0.6,0.06,0.57
2024-11-18,002014,10.13,10.04,10.22,9.98,37560,37856436.31,2.37,-0.79,-0.08,0.62
2024-11-19,002014,10.04,10.24,10.24,10.04,29995,30468683.79,1.99,1.99,0.2,0.5
2024-11-20,002014,10.28,10.27,10.36,10.23,30577,31510892.22,1.27,0.29,0.03,0.51
2024-11-21,002014,10.29,10.19,10.31,10.14,21197,21664618.0,1.66,-0.78,-0.08,0.35
2024-11-22,002014,10.19,9.92,10.26,9.89,30530,30719765.0,3.63,-2.65,-0.27,0.51
2024-11-25,002014,9.91,10.08,10.15,9.85,30088,30223232.0,3.02,1.61,0.16,0.5
2024-11-26,002014,10.12,10.09,10.2,10.03,27531,27831710.96,1.69,0.1,0.01,0.46
2024-11-27,002014,10.04,10.18,10.18,9.81,42721,42714980.04,3.67,0.89,0.09,0.71
2024-11-28,002014,10.2,10.38,10.6,10.14,80280,83197032.62,4.52,1.96,0.2,1.33
2024-11-29,002014,10.24,10.39,10.53,10.12,63698,66161907.83,3.95,0.1,0.01,1.05
2024-12-02,002014,10.36,10.6,10.61,10.28,71319,74515356.48,3.18,2.02,0.21,1.18
2024-12-03,002014,10.53,10.51,10.73,10.29,82499,86171499.44,4.15,-0.85,-0.09,1.37
2024-12-04,002014,10.62,10.36,10.87,10.29,141322,148813135.15,5.52,-1.43,-0.15,2.34
2024-12-05,002014,10.25,10.1,10.29,10.0,85534,86187846.72,2.8,-2.51,-0.26,1.42
2024-12-06,002014,10.1,10.1,10.22,10.09,41738,42307721.1,1.29,0.0,0.0,0.69
2024-12-09,002014,10.1,10.18,10.33,10.1,45552,46573658.2,2.28,0.79,0.08,0.75
2024-12-10,002014,10.38,10.21,10.44,10.18,44690,46004799.05,2.55,0.29,0.03,0.74
2024-12-11,002014,10.21,10.37,10.39,10.18,35206,36399475.2,2.06,1.57,0.16,0.58
2024-12-12,002014,10.38,10.48,10.48,10.34,29608,30826707.4,1.35,1.06,0.11,0.49
2024-12-13,002014,10.44,10.45,10.52,10.38,33225,34738274.6,1.34,-0.29,-0.03,0.55
2024-12-16,002014,10.45,10.47,10.59,10.4,36233,38072542.4,1.82,0.19,0.02,0.6
2024-12-17,002014,10.46,10.41,10.57,10.36,40329,42223312.95,2.01,-0.57,-0.06,0.67
2024-12-18,002014,10.39,10.4,10.53,10.31,38637,40357308.8,2.11,-0.1,-0.01,0.64
2024-12-19,002014,10.35,10.33,10.46,10.26,23314,24073689.2,1.92,-0.67,-0.07,0.39
2024-12-20,002014,10.36,10.26,10.41,10.24,23300,24064768.46,1.65,-0.68,-0.07,0.39
2024-12-23,002014,10.28,10.13,10.32,10.09,39125,39947526.06,2.24,-1.27,-0.13,0.65
2024-12-24,002014,10.14,10.43,10.44,10.13,49195,50891087.15,3.06,2.96,0.3,0.81
2024-12-25,002014,10.44,10.47,10.48,10.25,29670,30812460.48,2.21,0.38,0.04,0.49
2024-12-26,002014,10.42,10.57,10.58,10.39,42583,44619438.44,1.81,0.96,0.1,0.7
2024-12-27,002014,10.55,10.89,10.97,10.55,62597,67677625.64,3.97,3.03,0.32,1.04
2024-12-30,002014,10.92,10.85,11.04,10.8,52749,57598681.01,2.2,-0.37,-0.04,0.87
2024-12-31,002014,10.85,10.96,11.11,10.73,85237,93502886.35,3.5,1.01,0.11,1.41
2025-01-02,002014,10.96,10.84,11.1,10.76,70542,77239709.71,3.1,-1.09,-0.12,1.17
2025-01-03,002014,10.84,10.74,11.0,10.71,56301,61047856.88,2.68,-0.92,-0.1,0.93
2025-01-06,002014,10.6,10.61,10.84,10.49,55779,59395063.52,3.26,-1.21,-0.13,0.92
2025-01-07,002014,10.61,10.45,10.66,10.33,31154,32526093.2,3.11,-1.51,-0.16,0.52
2025-01-08,002014,10.41,10.48,10.54,10.23,36388,37803794.0,2.97,0.29,0.03,0.6
2025-01-09,002014,10.52,10.29,10.53,10.28,31221,32383671.0,2.39,-1.81,-0.19,0.52
2025-01-10,002014,10.27,9.96,10.28,9.95,45270,45643830.32,3.21,-3.21,-0.33,0.75
2025-01-13,002014,9.9,10.03,10.04,9.74,40229,39948730.28,3.01,0.7,0.07,0.67
2025-01-14,002014,10.06,10.12,10.15,10.0,35275,35572094.88,1.5,0.9,0.09,0.58
2025-01-15,002014,10.08,10.01,10.21,9.95,51348,51641105.12,2.57,-1.09,-0.11,0.85
2025-01-16,002014,10.07,10.16,10.29,10.03,41422,42046503.1,2.6,1.5,0.15,0.69
2025-01-17,002014,10.1,10.23,10.25,10.04,31531,32039699.56,2.07,0.69,0.07,0.52
2025-01-20,002014,10.26,10.26,10.32,10.17,26336,26998032.92,1.47,0.29,0.03,0.44
2025-01-21,002014,10.25,10.22,10.28,10.08,19030,19330852.0,1.95,-0.39,-0.04,0.31
2025-01-22,002014,10.22,10.12,10.23,10.09,20591,20893824.6,1.37,-0.98,-0.1,0.34
2025-01-23,002014,10.16,10.12,10.23,10.1,25353,25725224.7,1.28,0.0,0.0,0.42
2025-01-24,002014,10.09,10.08,10.16,10.05,25807,26041941.16,1.09,-0.4,-0.04,0.43
2025-01-27,002014,10.13,10.39,10.43,10.13,48103,49809084.6,2.98,3.08,0.31,0.8
2025-02-05,002014,10.44,10.4,10.46,10.27,48654,50430720.92,1.83,0.1,0.01,0.81
2025-02-06,002014,10.37,10.48,10.5,10.3,38953,40503136.6,1.92,0.77,0.08,0.64
2025-02-07,002014,10.45,10.37,10.46,10.32,40017,41527804.2,1.34,-1.05,-0.11,0.66
2025-02-10,002014,10.4,10.39,10.43,10.33,27294,28308575.44,0.96,0.19,0.02,0.45
2025-02-11,002014,10.4,10.61,10.62,10.39,47777,50298036.4,2.21,2.12,0.22,0.79
2025-02-12,002014,10.55,10.51,10.6,10.45,25640,26910386.5,1.41,-0.94,-0.1,0.42
2025-02-13,002014,10.69,10.41,10.7,10.4,54212,57032155.11,2.85,-0.95,-0.1,0.9
2025-02-14,002014,10.38,10.33,10.42,10.3,34177,35316004.8,1.15,-0.77,-0.08,0.57
2025-02-17,002014,10.29,10.29,10.36,10.15,38727,39649617.46,2.03,-0.39,-0.04,0.64
2025-02-18,002014,10.3,10.17,10.35,10.16,29308,30081025.23,1.85,-1.17,-0.12,0.48
2025-02-19,002014,10.24,10.2,10.28,10.14,27828,28381794.8,1.38,0.29,0.03,0.46
2025-02-20,002014,10.23,10.36,10.38,10.16,29114,29960173.44,2.16,1.57,0.16,0.48
2025-02-21,002014,10.39,10.29,10.39,10.25,29097,29987288.68,1.35,-0.68,-0.07,0.48
2025-02-24,002014,10.25,10.31,10.42,10.25,34576,35779933.88,1.65,0.19,0.02,0.57
2025-02-25,002014,10.3,10.19,10.3,10.17,34766,35529098.52,1.26,-1.16,-0.12,0.58
2025-02-26,002014,10.2,10.27,10.3,10.2,26714,27449897.92,0.98,0.79,0.08,0.44
2025-02-27,002014,10.28,10.36,10.36,10.24,32426,33375354.56,1.17,0.88,0.09,0.54
2025-02-28,002014,10.34,10.0,10.38,9.95,95301,96086253.54,4.15,-3.47,-0.36,1.58
2025-03-03,002014,10.02,10.28,10.38,10.02,76064,78168384.75,3.6,2.8,0.28,1.26
2025-03-04,002014,10.22,10.39,10.39,10.21,41144,42550009.59,1.75,1.07,0.11,0.68
2025-03-05,002014,10.38,10.34,10.41,10.3,19211,19866075.94,1.06,-0.48,-0.05,0.32
2025-03-06,002014,10.36,10.32,10.36,10.24,24620,25387505.6,1.16,-0.19,-0.02,0.41
2025-03-07,002014,10.34,10.37,10.39,10.29,21021,21740414.4,0.97,0.48,0.05,0.35
