Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,300241,3.98,3.91,4.03,3.91,125396,49832454.0,3.04,-1.01,-0.04,2.19
2024-03-08,300241,3.9,3.95,3.98,3.88,94416,37096887.0,2.56,1.02,0.04,1.65
2024-03-11,300241,3.95,4.01,4.02,3.9,124804,49512418.0,3.04,1.52,0.06,2.18
2024-03-12,300241,4.04,4.07,4.11,4.01,134076,54492636.0,2.49,1.5,0.06,2.34
2024-03-13,300241,4.09,4.08,4.13,4.04,117272,47915143.0,2.21,0.25,0.01,2.05
2024-03-14,300241,4.08,4.05,4.13,3.99,137220,55819752.0,3.43,-0.74,-0.03,2.4
2024-03-15,300241,4.04,4.1,4.1,3.98,118764,48145787.0,2.96,1.23,0.05,2.08
2024-03-18,300241,4.12,4.21,4.21,4.11,138154,57593059.0,2.44,2.68,0.11,2.42
2024-03-19,300241,4.2,4.26,4.29,4.16,140537,59631974.0,3.09,1.19,0.05,2.46
2024-03-20,300241,4.25,4.3,4.3,4.23,97899,41848737.0,1.64,0.94,0.04,1.71
2024-03-21,300241,4.32,4.31,4.35,4.24,119065,51172312.0,2.56,0.23,0.01,2.08
2024-03-22,300241,4.3,4.23,4.31,4.19,133871,56684485.0,2.78,-1.86,-0.08,2.34
2024-03-25,300241,4.2,4.07,4.25,4.06,119209,49706873.0,4.49,-3.78,-0.16,2.08
2024-03-26,300241,4.06,4.02,4.15,3.95,131846,53204403.0,4.91,-1.23,-0.05,2.31
2024-03-27,300241,4.06,3.85,4.06,3.84,139850,54878459.0,5.47,-4.23,-0.17,2.45
2024-03-28,300241,3.86,3.97,4.03,3.85,131887,52102395.0,4.68,3.12,0.12,2.31
2024-03-29,300241,3.97,4.05,4.07,3.92,124094,49564488.0,3.78,2.02,0.08,2.17
2024-04-01,300241,4.05,4.32,4.32,4.05,269452,114526882.0,6.67,6.67,0.27,4.71
2024-04-02,300241,4.26,4.18,4.31,4.14,210969,88439748.0,3.94,-3.24,-0.14,3.69
2024-04-03,300241,4.18,4.1,4.18,4.05,129288,52982885.0,3.11,-1.91,-0.08,2.26
2024-04-08,300241,4.08,3.92,4.09,3.9,129096,51344338.0,4.63,-4.39,-0.18,2.26
2024-04-09,300241,3.91,3.97,3.99,3.91,96646,38177186.0,2.04,1.28,0.05,1.69
2024-04-10,300241,3.97,3.8,3.99,3.7,154910,59235207.0,7.3,-4.28,-0.17,2.71
2024-04-11,300241,3.78,3.76,3.84,3.71,101912,38616514.0,3.42,-1.05,-0.04,1.78
2024-04-12,300241,3.78,3.74,3.86,3.74,109364,41453856.0,3.19,-0.53,-0.02,1.91
2024-04-15,300241,3.72,3.43,3.76,3.33,210622,73496785.0,11.5,-8.29,-0.31,3.68
2024-04-16,300241,3.37,3.1,3.39,3.08,229776,72901841.0,9.04,-9.62,-0.33,4.02
2024-04-17,300241,3.16,3.5,3.5,3.16,185053,62408805.0,10.97,12.9,0.4,3.24
2024-04-18,300241,3.54,3.36,3.54,3.34,171070,58120673.0,5.71,-4.0,-0.14,2.99
2024-04-19,300241,3.34,3.28,3.39,3.26,118801,39346836.0,3.87,-2.38,-0.08,2.08
2024-04-22,300241,3.27,3.23,3.3,3.15,101066,32625570.0,4.57,-1.52,-0.05,1.77
2024-04-23,300241,3.24,3.36,3.4,3.22,133109,44402184.0,5.57,4.02,0.13,2.33
2024-04-24,300241,3.36,3.52,3.52,3.36,122950,42516447.0,4.76,4.76,0.16,2.15
2024-04-25,300241,3.49,3.52,3.56,3.45,114083,40071099.0,3.13,0.0,0.0,1.99
2024-04-26,300241,3.59,3.73,3.77,3.57,225602,83255668.0,5.68,5.97,0.21,3.94
2024-04-29,300241,3.74,3.95,3.95,3.72,196063,76414835.0,6.17,5.9,0.22,3.43
2024-04-30,300241,3.95,3.97,4.0,3.88,162140,63922740.0,3.04,0.51,0.02,2.84
2024-05-06,300241,4.03,3.99,4.07,3.93,136393,54369835.0,3.53,0.5,0.02,2.38
2024-05-07,300241,4.01,4.01,4.02,3.97,102532,40966685.0,1.25,0.5,0.02,1.79
2024-05-08,300241,4.0,3.95,4.02,3.94,87614,34807427.0,2.0,-1.5,-0.06,1.53
2024-05-09,300241,3.95,3.96,4.0,3.93,77407,30739916.0,1.77,0.25,0.01,1.35
2024-05-10,300241,3.98,3.9,3.99,3.88,99726,39092593.0,2.78,-1.52,-0.06,1.74
2024-05-13,300241,3.9,3.81,3.9,3.79,101860,39118163.0,2.82,-2.31,-0.09,1.78
2024-05-14,300241,3.81,3.82,3.94,3.81,82285,31823320.0,3.41,0.26,0.01,1.44
2024-05-15,300241,3.87,3.86,3.95,3.82,92411,35954456.0,3.4,1.05,0.04,1.62
2024-05-16,300241,3.86,3.93,3.96,3.84,96746,37895404.0,3.11,1.81,0.07,1.69
2024-05-17,300241,3.94,4.29,4.33,3.9,480609,200579471.0,10.94,9.16,0.36,8.4
2024-05-20,300241,4.25,4.2,4.44,4.15,575418,245232942.0,6.76,-2.1,-0.09,10.06
2024-05-21,300241,4.14,4.51,4.65,4.1,792259,344743512.0,13.1,7.38,0.31,13.85
2024-05-22,300241,4.39,4.46,4.49,4.3,678188,296846524.0,4.21,-1.11,-0.05,11.86
2024-05-23,300241,4.35,4.19,4.37,4.17,494985,209092732.0,4.48,-6.05,-0.27,8.66
2024-05-24,300241,4.2,4.08,4.22,4.07,319823,132184102.0,3.58,-2.63,-0.11,5.59
2024-05-27,300241,4.11,4.1,4.15,3.98,263990,107269760.0,4.17,0.49,0.02,4.62
2024-05-28,300241,4.1,4.15,4.25,4.06,300121,125153946.0,4.63,1.22,0.05,5.25
2024-05-29,300241,4.14,4.09,4.22,4.07,227897,94180230.0,3.61,-1.45,-0.06,3.99
2024-05-30,300241,4.04,4.1,4.12,3.99,192375,78024452.0,3.18,0.24,0.01,3.36
2024-05-31,300241,4.11,4.16,4.22,4.1,191671,79904760.0,2.93,1.46,0.06,3.35
2024-06-03,300241,4.18,4.1,4.26,4.06,210650,87426714.0,4.81,-1.44,-0.06,3.68
2024-06-04,300241,4.07,3.98,4.07,3.91,228307,90757252.0,3.9,-2.93,-0.12,3.99
2024-06-05,300241,3.95,3.87,3.98,3.87,165034,64648992.0,2.76,-2.76,-0.11,2.89
2024-06-06,300241,3.9,3.61,4.01,3.55,276480,103217946.0,11.89,-6.72,-0.26,4.84
2024-06-07,300241,3.69,3.83,3.87,3.69,286283,109040484.0,4.99,6.09,0.22,5.01
2024-06-11,300241,3.83,3.99,3.99,3.7,210916,81300963.0,7.57,4.18,0.16,3.69
2024-06-12,300241,3.99,4.06,4.1,3.96,174474,70657654.0,3.51,1.75,0.07,3.05
2024-06-13,300241,4.07,4.08,4.12,4.05,176167,71975195.0,1.72,0.49,0.02,3.08
2024-06-14,300241,4.09,4.03,4.09,4.0,135213,54566880.0,2.21,-1.23,-0.05,2.36
2024-06-17,300241,4.02,4.13,4.16,3.98,164788,67616110.0,4.47,2.48,0.1,2.88
2024-06-18,300241,4.15,4.21,4.21,4.11,188050,78325534.0,2.42,1.94,0.08,3.29
2024-06-19,300241,4.19,4.16,4.22,4.14,153948,64229726.0,1.9,-1.19,-0.05,2.69
2024-06-20,300241,4.17,4.1,4.25,4.08,204307,85253349.0,4.09,-1.44,-0.06,3.57
2024-06-21,300241,4.05,4.08,4.11,3.95,160276,64966979.0,3.9,-0.49,-0.02,2.8
2024-06-24,300241,4.08,3.85,4.09,3.82,225429,88475383.0,6.62,-5.64,-0.23,3.94
2024-06-25,300241,3.86,3.74,3.88,3.7,147775,55819515.0,4.68,-2.86,-0.11,2.58
2024-06-26,300241,3.72,3.94,3.95,3.66,154177,58787833.0,7.75,5.35,0.2,2.7
2024-06-27,300241,3.94,3.91,4.06,3.9,170033,67664075.0,4.06,-0.76,-0.03,2.97
2024-06-28,300241,3.91,4.1,4.17,3.86,242556,98851570.0,7.93,4.86,0.19,4.24
2024-07-01,300241,4.12,3.96,4.18,3.85,242831,95988124.0,8.05,-3.41,-0.14,4.25
2024-07-02,300241,3.96,3.98,4.07,3.91,170740,68021845.0,4.04,0.51,0.02,2.99
2024-07-03,300241,3.97,4.2,4.37,3.9,493960,205294492.0,11.81,5.53,0.22,8.64
2024-07-04,300241,4.06,3.86,4.11,3.83,548016,216769332.0,6.67,-8.1,-0.34,9.58
2024-07-05,300241,3.8,3.85,3.9,3.69,286207,109079614.0,5.44,-0.26,-0.01,5.01
2024-07-08,300241,3.82,3.73,3.89,3.71,190083,71662331.0,4.68,-3.12,-0.12,3.32
2024-07-09,300241,3.77,3.96,3.97,3.7,283168,109098421.0,7.24,6.17,0.23,4.95
2024-07-10,300241,3.94,3.98,4.02,3.86,241162,95221491.0,4.04,0.51,0.02,4.22
2024-07-11,300241,4.06,4.09,4.1,3.98,225992,91759406.0,3.02,2.76,0.11,3.95
2024-07-12,300241,4.08,4.08,4.1,4.04,200606,81684681.0,1.47,-0.24,-0.01,3.51
2024-07-15,300241,4.1,3.98,4.1,3.96,134368,53831908.0,3.43,-2.45,-0.1,2.35
2024-07-16,300241,3.98,4.12,4.14,3.94,213920,86980427.0,5.03,3.52,0.14,3.74
2024-07-17,300241,4.09,3.89,4.13,3.88,227753,90326275.0,6.07,-5.58,-0.23,3.98
2024-07-18,300241,3.85,3.85,3.9,3.71,210308,79791128.0,4.88,-1.03,-0.04,3.68
2024-07-19,300241,3.8,3.87,3.92,3.78,133249,51604413.0,3.64,0.52,0.02,2.33
2024-07-22,300241,3.85,3.91,3.94,3.83,112335,43706468.0,2.84,1.03,0.04,1.96
2024-07-23,300241,3.91,3.78,3.93,3.76,119099,45818300.0,4.35,-3.32,-0.13,2.08
2024-07-24,300241,3.77,3.72,3.83,3.7,116132,43441933.0,3.44,-1.59,-0.06,2.03
2024-07-25,300241,3.69,3.68,3.76,3.64,119975,44311574.0,3.23,-1.08,-0.04,2.1
2024-07-26,300241,3.69,3.77,3.79,3.69,116388,43683484.0,2.72,2.45,0.09,2.04
2024-07-29,300241,3.77,3.84,3.88,3.74,93435,35715443.0,3.71,1.86,0.07,1.63
2024-07-30,300241,3.8,3.87,3.9,3.79,92266,35582704.0,2.86,0.78,0.03,1.61
2024-07-31,300241,3.87,3.97,3.98,3.86,141804,55922069.0,3.1,2.58,0.1,2.48
2024-08-01,300241,3.99,3.98,4.04,3.93,142271,56603306.0,2.77,0.25,0.01,2.49
2024-08-02,300241,3.96,3.87,4.0,3.86,131206,51537609.0,3.52,-2.76,-0.11,2.29
2024-08-05,300241,3.86,3.71,3.87,3.7,161603,60935966.0,4.39,-4.13,-0.16,2.83
2024-08-06,300241,3.75,3.74,3.8,3.66,137659,51082651.0,3.77,0.81,0.03,2.41
2024-08-07,300241,3.72,3.8,3.85,3.71,149299,56675700.0,3.74,1.6,0.06,2.61
2024-08-08,300241,3.78,3.77,3.84,3.7,116976,44029795.0,3.68,-0.79,-0.03,2.05
2024-08-09,300241,3.81,3.81,3.86,3.79,119331,45652721.0,1.86,1.06,0.04,2.09
2024-08-12,300241,3.78,3.86,3.94,3.75,216080,83517064.0,4.99,1.31,0.05,3.78
2024-08-13,300241,3.8,3.86,3.94,3.69,264442,100842865.0,6.48,0.0,0.0,4.62
2024-08-14,300241,3.85,3.98,4.0,3.83,282593,110490090.0,4.4,3.11,0.12,4.94
2024-08-15,300241,3.95,4.11,4.21,3.9,581429,238646419.0,7.79,3.27,0.13,10.17
2024-08-16,300241,4.1,4.19,4.33,4.1,651454,274995723.0,5.6,1.95,0.08,11.39
2024-08-19,300241,4.1,4.02,4.18,4.0,379302,154611715.0,4.3,-4.06,-0.17,6.63
2024-08-20,300241,4.06,4.43,4.82,3.99,1378871,629469464.0,20.65,10.2,0.41,24.11
2024-08-21,300241,4.31,5.08,5.32,4.3,2094828,1055759230.0,23.02,14.67,0.65,36.63
2024-08-22,300241,4.54,4.14,4.62,4.11,1641981,717774932.0,10.04,-18.5,-0.94,28.71
2024-08-23,300241,4.11,3.86,4.17,3.81,985368,385921988.0,8.7,-6.76,-0.28,17.23
2024-08-26,300241,3.83,3.91,3.95,3.81,576694,223711295.0,3.63,1.3,0.05,10.09
2024-08-27,300241,3.85,3.76,3.87,3.74,461207,174743315.0,3.32,-3.84,-0.15,8.07
2024-08-28,300241,3.8,3.89,3.93,3.78,463727,179007189.0,3.99,3.46,0.13,8.11
2024-08-29,300241,3.88,4.04,4.06,3.85,508359,203849374.0,5.4,3.86,0.15,8.89
2024-08-30,300241,4.03,4.15,4.22,4.01,559512,231820688.0,5.2,2.72,0.11,9.78
2024-09-02,300241,4.16,4.15,4.23,4.13,459498,191953398.0,2.41,0.0,0.0,8.04
2024-09-03,300241,4.09,4.17,4.22,4.09,337523,140729048.0,3.13,0.48,0.02,5.9
2024-09-04,300241,4.13,4.11,4.17,4.06,291337,120003957.0,2.64,-1.44,-0.06,5.09
2024-09-05,300241,4.11,4.11,4.14,4.06,249935,102461665.0,1.95,0.0,0.0,4.37
2024-09-06,300241,4.1,4.01,4.14,3.99,245283,98971033.0,3.65,-2.43,-0.1,4.29
2024-09-09,300241,3.99,4.0,4.04,3.92,178457,71194533.0,2.99,-0.25,-0.01,3.12
2024-09-10,300241,3.99,4.03,4.05,3.92,191765,76421041.0,3.25,0.75,0.03,3.35
2024-09-11,300241,4.05,3.98,4.07,3.96,180492,72402621.0,2.73,-1.24,-0.05,3.16
2024-09-12,300241,4.02,3.97,4.03,3.97,173821,69498934.0,1.51,-0.25,-0.01,3.04
2024-09-13,300241,3.97,3.88,3.99,3.87,197221,77291631.0,3.02,-2.27,-0.09,3.45
2024-09-18,300241,3.89,3.83,3.92,3.77,167295,63863327.0,3.87,-1.29,-0.05,2.93
2024-09-19,300241,3.85,3.91,3.92,3.81,168880,65489730.0,2.87,2.09,0.08,2.95
2024-09-20,300241,3.91,3.93,3.94,3.88,137976,54016947.0,1.53,0.51,0.02,2.41
2024-09-23,300241,3.92,3.94,3.99,3.87,166208,65659590.0,3.05,0.25,0.01,2.91
2024-09-24,300241,3.96,4.07,4.07,3.92,251791,100833062.0,3.81,3.3,0.13,4.4
2024-09-25,300241,4.09,4.08,4.19,4.08,303319,125403522.0,2.7,0.25,0.01,5.3
2024-09-26,300241,4.09,4.19,4.19,4.07,263814,109383534.0,2.94,2.7,0.11,4.61
2024-09-27,300241,4.25,4.38,4.46,4.2,417276,180176485.0,6.21,4.53,0.19,7.3
2024-09-30,300241,4.6,5.06,5.12,4.45,681738,325823090.0,15.3,15.53,0.68,11.92
2024-10-08,300241,6.04,6.05,6.05,5.35,1239405,707307287.0,13.83,19.57,0.99,21.67
2024-10-09,300241,5.83,5.13,5.83,5.12,869743,476798435.0,11.74,-15.21,-0.92,15.21
2024-10-10,300241,5.24,5.18,5.45,5.13,514168,271048329.0,6.24,0.97,0.05,8.99
2024-10-11,300241,5.13,4.84,5.2,4.73,463591,227773484.0,9.07,-6.56,-0.34,8.11
2024-10-14,300241,4.93,5.06,5.06,4.8,359810,178401594.0,5.37,4.55,0.22,6.29
2024-10-15,300241,5.04,5.1,5.33,4.99,480978,249768135.0,6.72,0.79,0.04,8.41
2024-10-16,300241,5.01,5.05,5.13,4.95,330037,166892839.0,3.53,-0.98,-0.05,5.77
2024-10-17,300241,5.09,5.15,5.24,5.07,364720,188529320.0,3.37,1.98,0.1,6.38
2024-10-18,300241,5.1,5.37,5.52,5.1,550034,291591864.0,8.16,4.27,0.22,9.62
2024-10-21,300241,5.44,5.53,5.66,5.37,610587,336640734.0,5.4,2.98,0.16,10.68
2024-10-22,300241,5.55,5.57,5.73,5.46,550991,308396184.0,4.88,0.72,0.04,9.64
2024-10-23,300241,5.55,5.43,5.59,5.4,417912,229488831.0,3.41,-2.51,-0.14,7.31
2024-10-24,300241,5.38,5.43,5.45,5.3,263405,141816093.0,2.76,0.0,0.0,4.61
2024-10-25,300241,5.5,5.6,5.61,5.45,351592,195248897.0,2.95,3.13,0.17,6.15
2024-10-28,300241,5.7,5.81,5.83,5.57,477458,273282727.0,4.64,3.75,0.21,8.35
2024-10-29,300241,5.79,5.93,6.33,5.75,909545,550178632.0,9.98,2.07,0.12,15.91
2024-10-30,300241,5.84,6.2,6.25,5.83,807450,491085251.0,7.08,4.55,0.27,14.12
2024-10-31,300241,6.35,6.05,6.45,6.02,709835,433706132.0,6.94,-2.42,-0.15,12.41
2024-11-01,300241,6.07,5.56,6.08,5.54,714376,409891115.0,8.93,-8.1,-0.49,12.49
2024-11-04,300241,5.56,5.63,5.72,5.55,300203,169217962.0,3.06,1.26,0.07,5.25
2024-11-05,300241,5.62,5.85,5.87,5.61,404730,233993661.0,4.62,3.91,0.22,7.08
2024-11-06,300241,5.87,5.84,5.95,5.78,434401,255022117.0,2.91,-0.17,-0.01,7.6
2024-11-07,300241,5.78,5.96,5.96,5.72,386517,227234948.0,4.11,2.05,0.12,6.76
2024-11-08,300241,6.0,6.06,6.12,5.96,483416,292424135.0,2.68,1.68,0.1,8.45
2024-11-11,300241,6.0,6.19,6.2,5.99,439838,269468132.0,3.47,2.15,0.13,7.69
2024-11-12,300241,6.2,6.0,6.23,5.91,407542,246556922.0,5.17,-3.07,-0.19,7.13
2024-11-13,300241,5.93,5.99,6.02,5.77,292342,172450500.0,4.17,-0.17,-0.01,5.11
2024-11-14,300241,5.95,5.8,6.14,5.8,346239,204674097.0,5.68,-3.17,-0.19,6.05
2024-11-15,300241,5.8,5.59,5.87,5.59,284288,163499158.0,4.83,-3.62,-0.21,4.97
2024-11-18,300241,5.65,5.32,5.65,5.28,275329,148116235.0,6.62,-4.83,-0.27,4.81
2024-11-19,300241,5.34,5.51,5.52,5.3,217100,117512102.0,4.14,3.57,0.19,3.8
2024-11-20,300241,5.48,5.68,5.71,5.45,220186,123657577.0,4.72,3.09,0.17,3.85
2024-11-21,300241,5.66,5.7,5.73,5.59,217874,123468448.0,2.46,0.35,0.02,3.81
2024-11-22,300241,5.67,5.46,5.85,5.46,295637,168040321.0,6.84,-4.21,-0.24,5.17
2024-11-25,300241,5.5,5.57,5.59,5.41,210817,115887943.0,3.3,2.01,0.11,3.69
2024-11-26,300241,5.56,5.49,5.66,5.45,167223,92759512.0,3.77,-1.44,-0.08,2.92
2024-11-27,300241,5.5,5.6,5.61,5.27,237730,128927830.0,6.19,2.0,0.11,4.16
2024-11-28,300241,5.6,5.69,5.89,5.57,418357,240010531.0,5.71,1.61,0.09,7.32
2024-11-29,300241,5.62,5.73,5.79,5.5,342235,193440681.0,5.1,0.7,0.04,5.98
2024-12-02,300241,5.71,5.89,5.95,5.71,332766,194634346.0,4.19,2.79,0.16,5.82
2024-12-03,300241,5.9,5.88,5.92,5.78,241226,141128534.0,2.38,-0.17,-0.01,4.22
2024-12-04,300241,5.9,5.81,6.0,5.75,312297,184009677.0,4.25,-1.19,-0.07,5.46
2024-12-05,300241,5.75,5.92,5.94,5.72,252954,148816778.0,3.79,1.89,0.11,4.42
2024-12-06,300241,5.92,6.0,6.03,5.83,310340,184452096.0,3.38,1.35,0.08,5.43
2024-12-09,300241,6.01,5.92,6.02,5.83,241985,143295983.0,3.17,-1.33,-0.08,4.23
2024-12-10,300241,6.1,5.94,6.13,5.93,338016,203505997.0,3.38,0.34,0.02,5.91
2024-12-11,300241,5.92,6.11,6.12,5.9,365629,221488773.0,3.7,2.86,0.17,6.39
2024-12-12,300241,6.11,6.1,6.12,6.01,230778,140029733.0,1.8,-0.16,-0.01,4.04
2024-12-13,300241,6.05,6.06,6.2,6.02,418980,256425966.0,2.95,-0.66,-0.04,7.33
2024-12-16,300241,6.09,5.93,6.11,5.86,285992,170826582.0,4.13,-2.15,-0.13,5.0
2024-12-17,300241,5.88,5.61,5.96,5.6,265172,152320163.0,6.07,-5.4,-0.32,4.64
2024-12-18,300241,5.67,5.73,5.81,5.5,234055,133172583.0,5.53,2.14,0.12,4.09
2024-12-19,300241,5.68,6.07,6.15,5.62,608381,362516770.0,9.25,5.93,0.34,10.64
2024-12-20,300241,6.01,6.21,6.28,5.95,781204,481689460.0,5.44,2.31,0.14,13.66
2024-12-23,300241,6.25,5.8,6.29,5.76,519856,310506921.0,8.53,-6.6,-0.41,9.09
2024-12-24,300241,5.79,5.8,5.94,5.65,381767,220737982.0,5.0,0.0,0.0,6.68
2024-12-25,300241,5.78,5.59,5.91,5.52,396446,224730837.0,6.72,-3.62,-0.21,6.93
2024-12-26,300241,5.56,5.75,5.82,5.52,297502,170555280.0,5.37,2.86,0.16,5.2
2024-12-27,300241,5.75,5.89,6.05,5.65,427166,253129621.0,6.96,2.43,0.14,7.47
2024-12-30,300241,5.8,5.67,5.87,5.61,340430,194323293.0,4.41,-3.74,-0.22,5.95
2024-12-31,300241,5.67,5.49,5.91,5.49,374974,210526957.0,7.41,-3.17,-0.18,6.56
2025-01-02,300241,5.44,5.4,5.56,5.27,341495,184713115.0,5.28,-1.64,-0.09,5.97
2025-01-03,300241,5.42,5.16,5.71,5.13,356359,190223731.0,10.74,-4.44,-0.24,6.23
2025-01-06,300241,5.13,4.93,5.14,4.85,297108,148025029.0,5.62,-4.46,-0.23,5.2
2025-01-07,300241,4.95,5.18,5.19,4.94,282503,143193080.0,5.07,5.07,0.25,4.94
2025-01-08,300241,5.16,5.1,5.18,4.91,255107,128789063.0,5.21,-1.54,-0.08,4.46
2025-01-09,300241,5.1,5.13,5.21,5.06,166263,85662956.0,2.94,0.59,0.03,2.91
2025-01-10,300241,5.13,4.87,5.19,4.87,212345,107083343.0,6.24,-5.07,-0.26,3.71
2025-01-13,300241,4.83,4.92,4.94,4.65,184568,89027116.0,5.95,1.03,0.05,3.23
2025-01-14,300241,4.96,5.25,5.25,4.94,264019,135786446.0,6.3,6.71,0.33,4.62
2025-01-15,300241,5.28,5.21,5.28,5.18,162210,84737928.0,1.9,-0.76,-0.04,2.84
2025-01-16,300241,5.21,5.25,5.32,5.19,164952,86654333.0,2.5,0.77,0.04,2.88
2025-01-17,300241,5.23,5.28,5.33,5.18,153015,80436159.0,2.86,0.57,0.03,2.68
2025-01-20,300241,5.35,5.39,5.43,5.29,176162,94762754.0,2.65,2.08,0.11,3.08
2025-01-21,300241,5.43,5.43,5.49,5.31,156563,84457689.0,3.34,0.74,0.04,2.74
2025-01-22,300241,5.4,5.41,5.49,5.36,171064,92946257.0,2.39,-0.37,-0.02,2.99
2025-01-23,300241,5.5,5.42,5.64,5.42,227688,125605533.0,4.07,0.18,0.01,3.98
2025-01-24,300241,5.4,5.53,5.55,5.36,195783,107268617.0,3.51,2.03,0.11,3.42
2025-01-27,300241,5.56,5.37,5.58,5.37,196638,107302736.0,3.8,-2.89,-0.16,3.44
2025-02-05,300241,5.46,5.44,5.53,5.41,162573,88857693.0,2.23,1.3,0.07,2.84
2025-02-06,300241,5.42,5.55,5.56,5.41,199386,110027181.0,2.76,2.02,0.11,3.49
2025-02-07,300241,5.55,5.6,5.67,5.51,230632,129287724.0,2.88,0.9,0.05,4.03
2025-02-10,300241,5.58,5.71,5.75,5.56,229304,129756021.0,3.39,1.96,0.11,4.01
2025-02-11,300241,5.7,5.7,5.75,5.63,185031,105417347.0,2.1,-0.18,-0.01,3.24
2025-02-12,300241,5.7,5.72,5.75,5.65,179837,102477705.0,1.75,0.35,0.02,3.14
2025-02-13,300241,5.71,5.6,5.71,5.56,186964,105233319.0,2.62,-2.1,-0.12,3.27
2025-02-14,300241,5.65,5.62,5.75,5.53,289177,163284105.0,3.93,0.36,0.02,5.06
2025-02-17,300241,5.59,5.64,5.69,5.56,256377,144207475.0,2.31,0.36,0.02,4.48
2025-02-18,300241,5.62,5.36,5.67,5.34,238730,131210322.0,5.85,-4.96,-0.28,4.17
2025-02-19,300241,5.41,5.49,5.52,5.41,176874,96800975.0,2.05,2.43,0.13,3.09
2025-02-20,300241,5.51,5.65,5.71,5.48,275481,154592342.0,4.19,2.91,0.16,4.82
2025-02-21,300241,5.65,5.69,5.72,5.55,262311,148325821.0,3.01,0.71,0.04,4.59
2025-02-24,300241,5.7,5.7,5.73,5.62,192983,109384230.0,1.93,0.18,0.01,3.37
2025-02-25,300241,5.65,5.66,5.74,5.59,210854,119693753.0,2.63,-0.7,-0.04,3.69
2025-02-26,300241,5.67,5.7,5.71,5.64,170131,96598105.0,1.24,0.71,0.04,2.98
2025-02-27,300241,5.69,5.64,5.75,5.52,228647,128588469.0,4.04,-1.05,-0.06,4.0
2025-02-28,300241,5.61,5.29,5.63,5.2,243793,131999274.0,7.62,-6.21,-0.35,4.26
2025-03-03,300241,5.36,5.31,5.46,5.28,199478,107493600.0,3.4,0.38,0.02,3.49
2025-03-04,300241,5.29,5.46,5.47,5.26,154411,83425175.0,3.95,2.82,0.15,2.7
2025-03-05,300241,5.47,5.45,5.51,5.36,153031,82912220.0,2.75,-0.18,-0.01,2.68
2025-03-06,300241,5.49,5.55,5.6,5.48,202209,112187954.0,2.2,1.83,0.1,3.54
2025-03-07,300241,5.53,5.47,5.59,5.43,181690,99860778.0,2.88,-1.44,-0.08,3.18
