Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,300536,17.73,17.14,17.95,17.0,46172,80622007.0,5.36,-3.22,-0.57,1.57
2024-03-08,300536,17.26,18.0,18.14,16.97,61313,107591402.0,6.83,5.02,0.86,2.09
2024-03-11,300536,17.96,18.08,18.11,17.6,36144,64667671.0,2.83,0.44,0.08,1.23
2024-03-12,300536,18.3,18.15,18.49,18.01,28347,51558214.0,2.65,0.39,0.07,0.97
2024-03-13,300536,18.0,19.99,20.04,18.0,114832,221671820.0,11.24,10.14,1.84,3.92
2024-03-14,300536,20.09,19.29,20.38,19.15,65548,128678984.0,6.15,-3.5,-0.7,2.24
2024-03-15,300536,19.24,19.56,19.62,18.68,50103,96128029.0,4.87,1.4,0.27,1.71
2024-03-18,300536,19.98,21.32,21.55,19.8,125872,265682698.0,8.95,9.0,1.76,4.29
2024-03-19,300536,21.23,21.4,22.0,20.86,90158,194315800.0,5.35,0.38,0.08,3.07
2024-03-20,300536,21.36,21.16,21.73,20.9,82667,175360518.0,3.88,-1.12,-0.24,2.82
2024-03-21,300536,21.18,21.31,21.5,21.0,54891,116732113.0,2.36,0.71,0.15,1.87
2024-03-22,300536,21.3,21.1,21.34,19.91,115443,237506988.0,6.71,-0.99,-0.21,3.94
2024-03-25,300536,22.0,19.9,22.2,19.89,101662,211218106.0,10.95,-5.69,-1.2,3.47
2024-03-26,300536,19.9,16.77,20.0,16.32,357698,634095560.0,18.49,-15.73,-3.13,12.2
2024-03-27,300536,16.69,15.9,17.28,15.7,171298,283836902.0,9.42,-5.19,-0.87,5.84
2024-03-28,300536,15.8,16.27,16.88,15.79,113501,186651820.0,6.86,2.33,0.37,3.87
2024-03-29,300536,16.2,16.77,17.35,14.7,291816,462293202.0,16.29,3.07,0.5,9.95
2024-04-01,300536,16.8,18.49,18.7,16.61,190817,338426018.0,12.46,10.26,1.72,6.51
2024-04-02,300536,19.01,18.11,19.18,17.8,122009,223805547.0,7.46,-2.06,-0.38,4.16
2024-04-03,300536,18.01,18.18,18.36,17.59,83402,150176165.0,4.25,0.39,0.07,2.84
2024-04-08,300536,17.9,16.99,18.02,16.93,78427,136324162.0,6.0,-6.55,-1.19,2.67
2024-04-09,300536,16.93,16.8,17.25,16.47,59881,100110608.0,4.59,-1.12,-0.19,2.04
2024-04-10,300536,16.58,16.32,16.95,16.11,46888,76772729.0,5.0,-2.86,-0.48,1.6
2024-04-11,300536,16.18,16.35,16.95,16.0,44558,73999143.0,5.82,0.18,0.03,1.52
2024-04-12,300536,16.4,16.4,16.78,16.28,38604,63600437.0,3.06,0.31,0.05,1.32
2024-04-15,300536,16.33,15.5,16.46,15.27,60724,95331682.0,7.26,-5.49,-0.9,2.07
2024-04-16,300536,15.55,16.17,16.6,15.27,97739,157516375.0,8.58,4.32,0.67,3.33
2024-04-17,300536,16.41,16.16,16.98,15.51,84855,138659477.0,9.09,-0.06,-0.01,2.89
2024-04-18,300536,16.02,16.47,16.83,15.6,69782,113993356.0,7.61,1.92,0.31,2.38
2024-04-19,300536,16.45,15.73,16.45,15.6,59772,95031210.0,5.16,-4.49,-0.74,2.04
2024-04-22,300536,15.51,15.21,16.03,14.92,49568,76381050.0,7.06,-3.31,-0.52,1.69
2024-04-23,300536,13.88,14.07,14.98,13.88,122875,177488833.0,7.23,-7.5,-1.14,4.19
2024-04-24,300536,14.21,14.86,15.09,14.21,73606,108521119.0,6.25,5.61,0.79,2.51
2024-04-25,300536,15.36,14.78,15.41,14.67,55151,83103142.0,4.98,-0.54,-0.08,1.88
2024-04-26,300536,14.78,14.01,15.75,11.82,375319,499753691.0,26.59,-5.21,-0.77,12.8
2024-04-30,300536,11.25,11.22,12.43,11.21,258617,302003446.0,8.71,-19.91,-2.79,8.82
2024-05-06,300536,11.23,12.27,12.6,11.13,159091,187140563.0,13.1,9.36,1.05,5.43
2024-05-07,300536,12.23,12.52,12.88,12.23,77994,98369309.0,5.3,2.04,0.25,2.66
2024-05-08,300536,12.65,12.29,12.75,12.05,57612,71409907.0,5.59,-1.84,-0.23,1.96
2024-05-09,300536,12.19,9.83,12.19,9.83,281341,296094693.0,19.2,-20.02,-2.46,9.59
2024-05-10,300536,9.4,7.86,9.48,7.86,160562,132510183.0,16.48,-20.04,-1.97,5.48
2024-05-13,300536,7.01,7.73,8.4,6.53,295839,225196879.0,23.79,-1.65,-0.13,10.09
2024-05-14,300536,7.39,7.53,7.83,7.18,150467,112764258.0,8.41,-2.59,-0.2,5.13
2024-05-15,300536,7.45,8.47,8.89,7.45,188930,151919015.0,19.12,12.48,0.94,6.44
2024-05-16,300536,8.31,10.05,10.05,8.31,192019,176747451.0,20.54,18.65,1.58,6.55
2024-05-17,300536,9.86,10.11,10.83,9.72,170055,174585110.0,11.04,0.6,0.06,5.8
2024-05-20,300536,10.6,10.71,11.4,10.25,130052,139488311.0,11.37,5.93,0.6,4.43
2024-05-21,300536,10.61,11.5,11.66,10.27,127340,141848737.0,12.98,7.38,0.79,4.34
2024-05-22,300536,11.35,10.15,12.21,9.51,211745,233057060.0,23.48,-11.74,-1.35,7.22
2024-05-23,300536,9.92,10.69,10.79,9.69,183338,188831171.0,10.84,5.32,0.54,6.25
2024-05-24,300536,10.71,10.26,10.79,10.24,91008,95414192.0,5.14,-4.02,-0.43,3.1
2024-05-27,300536,10.52,10.55,10.83,10.0,89285,93863913.0,8.09,2.83,0.29,3.04
2024-05-28,300536,10.55,10.22,10.6,10.13,55975,57931741.0,4.45,-3.13,-0.33,1.91
2024-05-29,300536,10.13,9.65,10.15,9.3,93264,90361808.0,8.32,-5.58,-0.57,3.18
2024-05-30,300536,9.7,8.98,9.7,8.88,90682,83199329.0,8.5,-6.94,-0.67,3.09
2024-05-31,300536,9.12,9.24,9.36,8.88,61126,56161095.0,5.35,2.9,0.26,2.08
2024-06-03,300536,9.2,8.64,9.39,8.53,72422,64134148.0,9.31,-6.49,-0.6,2.47
2024-06-04,300536,8.55,8.4,8.65,8.05,67445,56355093.0,6.94,-2.78,-0.24,2.3
2024-06-05,300536,8.44,8.83,8.96,8.27,66589,58016133.0,8.21,5.12,0.43,2.27
2024-06-06,300536,8.71,8.12,8.82,7.73,97568,80310911.0,12.34,-8.04,-0.71,3.33
2024-06-07,300536,8.3,8.78,8.94,8.22,78766,67522336.0,8.87,8.13,0.66,2.69
2024-06-11,300536,8.79,9.19,9.28,8.7,53202,48327526.0,6.61,4.67,0.41,1.81
2024-06-12,300536,9.1,9.02,9.26,8.98,41106,37417876.0,3.05,-1.85,-0.17,1.4
2024-06-13,300536,9.09,8.82,9.15,8.66,45265,39994360.0,5.43,-2.22,-0.2,1.54
2024-06-14,300536,8.82,8.54,8.82,8.42,37931,32402021.0,4.54,-3.17,-0.28,1.29
2024-06-17,300536,8.47,8.47,8.71,8.38,31931,27136893.0,3.86,-0.82,-0.07,1.09
2024-06-18,300536,8.52,8.47,8.63,8.47,25708,21955002.0,1.89,0.0,0.0,0.88
2024-06-19,300536,8.41,8.2,8.55,8.13,34521,28716349.0,4.96,-3.19,-0.27,1.18
2024-06-20,300536,8.22,7.61,8.22,7.56,83340,64888649.0,8.05,-7.2,-0.59,2.84
2024-06-21,300536,7.59,7.76,7.88,7.35,48585,37331340.0,6.96,1.97,0.15,1.66
2024-06-24,300536,7.58,7.2,7.6,7.07,65422,47436726.0,6.83,-7.22,-0.56,2.23
2024-06-25,300536,7.15,6.94,7.35,6.86,59050,41523201.0,6.81,-3.61,-0.26,2.01
2024-06-26,300536,6.85,7.3,7.46,6.71,61443,43740975.0,10.81,5.19,0.36,2.1
2024-06-27,300536,7.26,7.05,7.37,6.98,36817,26503012.0,5.34,-3.42,-0.25,1.26
2024-06-28,300536,7.1,7.57,7.76,7.1,64281,48292634.0,9.36,7.38,0.52,2.19
2024-07-01,300536,7.64,7.83,8.15,7.5,51745,40960383.0,8.59,3.43,0.26,1.76
2024-07-02,300536,7.76,7.76,7.93,7.67,28009,21785373.0,3.32,-0.89,-0.07,0.96
2024-07-03,300536,7.83,8.5,8.61,7.57,74908,60586680.0,13.4,9.54,0.74,2.55
2024-07-04,300536,8.42,8.08,8.48,7.94,56430,46112300.0,6.35,-4.94,-0.42,1.92
2024-07-05,300536,8.11,8.1,8.33,8.02,30830,25296113.0,3.84,0.25,0.02,1.05
2024-07-08,300536,8.1,7.85,8.11,7.66,48997,38684015.0,5.56,-3.09,-0.25,1.67
2024-07-09,300536,7.83,8.2,8.4,7.75,55639,45117504.0,8.28,4.46,0.35,1.9
2024-07-10,300536,8.19,8.24,8.43,8.09,35169,29086973.0,4.15,0.49,0.04,1.2
2024-07-11,300536,8.34,7.78,8.44,7.39,91186,72575041.0,12.74,-5.58,-0.46,3.11
2024-07-12,300536,7.68,7.8,7.95,7.6,59720,46400471.0,4.5,0.26,0.02,2.04
2024-07-15,300536,7.75,7.56,7.8,7.44,37624,28639220.0,4.62,-3.08,-0.24,1.28
2024-07-16,300536,7.51,7.83,7.97,7.51,53800,41906303.0,6.08,3.57,0.27,1.83
2024-07-17,300536,7.82,7.66,7.87,7.66,27397,21198617.0,2.68,-2.17,-0.17,0.93
2024-07-18,300536,7.65,7.6,7.67,7.43,26095,19691607.0,3.13,-0.78,-0.06,0.89
2024-07-19,300536,7.5,7.49,7.76,7.46,31132,23699563.0,3.95,-1.45,-0.11,1.06
2024-07-22,300536,7.54,7.63,7.75,7.43,47706,36365715.0,4.27,1.87,0.14,1.63
2024-07-23,300536,7.65,7.41,7.68,7.35,41321,30987612.0,4.33,-2.88,-0.22,1.41
2024-07-24,300536,7.31,7.35,7.53,7.08,37882,27932603.0,6.07,-0.81,-0.06,1.29
2024-07-25,300536,7.28,7.6,7.6,7.18,45635,33776960.0,5.71,3.4,0.25,1.56
2024-07-26,300536,7.6,7.43,7.68,7.36,48179,36147759.0,4.21,-2.24,-0.17,1.64
2024-07-29,300536,7.37,7.37,7.5,7.27,27526,20289844.0,3.1,-0.81,-0.06,0.94
2024-07-30,300536,7.4,7.36,7.62,7.33,34317,25573477.0,3.93,-0.14,-0.01,1.17
2024-07-31,300536,7.34,7.5,7.62,7.29,46644,34977501.0,4.48,1.9,0.14,1.59
2024-08-01,300536,7.51,7.39,7.54,7.36,36987,27516264.0,2.4,-1.47,-0.11,1.26
2024-08-02,300536,7.31,7.11,7.36,7.1,56449,40726539.0,3.52,-3.79,-0.28,1.92
2024-08-05,300536,7.0,6.99,7.36,6.92,62733,44832477.0,6.19,-1.69,-0.12,2.14
2024-08-06,300536,7.03,7.07,7.17,6.94,31344,22056059.0,3.29,1.14,0.08,1.07
2024-08-07,300536,7.07,6.99,7.09,6.98,23375,16423376.0,1.56,-1.13,-0.08,0.8
2024-08-08,300536,6.96,6.97,7.1,6.75,49320,34177248.0,5.01,-0.29,-0.02,1.68
2024-08-09,300536,6.93,7.04,7.28,6.91,54313,38565285.0,5.31,1.0,0.07,1.85
2024-08-12,300536,6.95,6.92,7.11,6.84,34286,23844445.0,3.84,-1.7,-0.12,1.17
2024-08-13,300536,6.92,6.8,6.93,6.67,41288,27876605.0,3.76,-1.73,-0.12,1.41
2024-08-14,300536,6.76,6.3,6.79,5.45,133898,84984081.0,19.71,-7.35,-0.5,4.57
2024-08-15,300536,6.15,6.02,6.17,5.73,126791,75660913.0,6.98,-4.44,-0.28,4.32
2024-08-16,300536,6.2,6.01,6.25,5.92,67740,41132189.0,5.48,-0.17,-0.01,2.31
2024-08-19,300536,5.97,5.73,6.0,5.67,71887,41475623.0,5.49,-4.66,-0.28,2.45
2024-08-20,300536,5.75,5.75,5.89,5.51,45942,26355228.0,6.63,0.35,0.02,1.57
2024-08-21,300536,5.75,6.57,6.68,5.64,128031,79978804.0,18.09,14.26,0.82,4.37
2024-08-22,300536,6.47,6.61,7.07,6.47,118307,80333095.0,9.13,0.61,0.04,4.03
2024-08-23,300536,6.63,6.15,6.78,6.11,105115,67250431.0,10.14,-6.96,-0.46,3.58
2024-08-26,300536,5.83,6.42,6.59,5.78,90400,57167593.0,13.17,4.39,0.27,3.08
2024-08-27,300536,6.36,6.65,6.7,6.2,103606,66791159.0,7.79,3.58,0.23,3.53
2024-08-28,300536,6.54,6.09,6.63,6.05,109060,68320253.0,8.72,-8.42,-0.56,3.72
2024-08-29,300536,5.92,6.04,6.12,5.83,85565,50934020.0,4.76,-0.82,-0.05,2.92
2024-08-30,300536,5.99,6.31,6.54,5.97,101809,63499238.0,9.44,4.47,0.27,3.47
2024-09-02,300536,6.35,6.12,6.45,6.12,68598,42813355.0,5.23,-3.01,-0.19,2.34
2024-09-03,300536,6.14,6.1,6.25,6.04,71271,43788277.0,3.43,-0.33,-0.02,2.43
2024-09-04,300536,6.08,5.8,6.1,5.74,89203,52634288.0,5.9,-4.92,-0.3,3.04
2024-09-05,300536,5.78,5.78,5.9,5.71,66176,38260107.0,3.28,-0.34,-0.02,2.26
2024-09-06,300536,5.78,5.54,5.85,5.52,79275,44913865.0,5.71,-4.15,-0.24,2.7
2024-09-09,300536,5.46,5.26,5.51,5.22,88928,47298141.0,5.23,-5.05,-0.28,3.03
2024-09-10,300536,5.25,5.05,5.33,4.97,100197,51219845.0,6.84,-3.99,-0.21,3.42
2024-09-11,300536,5.03,5.07,5.24,4.92,84130,42878481.0,6.34,0.4,0.02,2.87
2024-09-12,300536,5.07,4.76,5.19,4.76,113200,55995851.0,8.48,-6.11,-0.31,3.86
2024-09-13,300536,4.78,4.6,4.91,4.55,120705,56895351.0,7.56,-3.36,-0.16,4.12
2024-09-18,300536,4.6,4.21,4.6,4.13,150430,64828542.0,10.22,-8.48,-0.39,5.13
2024-09-19,300536,4.21,4.24,4.37,4.18,117574,50275717.0,4.51,0.71,0.03,4.01
2024-09-20,300536,4.24,5.09,5.09,4.13,235678,108746719.0,22.64,20.05,0.85,8.04
2024-09-23,300536,5.18,5.06,5.5,5.03,256928,134798297.0,9.23,-0.59,-0.03,8.76
2024-09-24,300536,5.1,5.1,5.31,4.88,191774,97540009.0,8.5,0.79,0.04,6.54
2024-09-25,300536,5.1,5.29,5.57,5.02,197819,105018422.0,10.78,3.73,0.19,6.75
2024-09-26,300536,5.22,5.16,5.5,5.16,175431,92751819.0,6.43,-2.46,-0.13,5.98
2024-09-27,300536,5.21,5.36,5.45,5.09,220633,116353136.0,6.98,3.88,0.2,7.52
2024-09-30,300536,5.47,6.1,6.32,5.44,254085,148866097.0,16.42,13.81,0.74,8.66
2024-10-08,300536,7.01,6.75,7.07,6.23,300523,200638956.0,13.77,10.66,0.65,10.25
2024-10-09,300536,6.45,5.87,6.54,5.66,245738,152743600.0,13.04,-13.04,-0.88,8.38
2024-10-10,300536,5.92,5.96,6.11,5.67,176316,104924575.0,7.5,1.53,0.09,6.01
2024-10-11,300536,5.91,5.59,5.95,5.49,130147,74470715.0,7.72,-6.21,-0.37,4.44
2024-10-14,300536,5.62,5.77,5.79,5.55,113888,64506485.0,4.29,3.22,0.18,3.88
2024-10-15,300536,5.58,5.4,5.62,5.33,182224,99961156.0,5.03,-6.41,-0.37,6.21
2024-10-16,300536,5.33,5.23,5.42,5.23,133562,70895730.0,3.52,-3.15,-0.17,4.55
2024-10-17,300536,5.25,5.0,5.28,4.96,185333,94439408.0,6.12,-4.4,-0.23,6.32
2024-10-18,300536,5.02,5.07,5.15,4.91,176265,88923762.0,4.8,1.4,0.07,6.01
2024-10-21,300536,5.01,6.08,6.08,5.01,331164,191159676.0,21.1,19.92,1.01,11.29
2024-10-22,300536,6.15,6.9,7.23,5.99,454568,299017720.0,20.39,13.49,0.82,15.5
2024-10-23,300536,6.71,6.6,7.09,6.55,277871,188009704.0,7.83,-4.35,-0.3,9.48
2024-10-24,300536,6.62,7.68,7.9,6.43,364477,267455337.0,22.27,16.36,1.08,12.43
2024-10-25,300536,7.76,7.86,8.82,7.51,365826,295069172.0,17.06,2.34,0.18,12.47
2024-10-28,300536,7.86,8.6,8.8,7.58,312864,258376352.0,15.52,9.41,0.74,10.67
2024-10-29,300536,8.77,8.71,9.19,8.1,272596,235136207.0,12.67,1.28,0.11,9.3
2024-10-30,300536,8.0,7.47,8.36,7.23,313777,244307916.0,12.97,-14.24,-1.24,10.7
2024-10-31,300536,7.44,7.48,7.85,7.25,217370,164127870.0,8.03,0.13,0.01,7.41
2024-11-01,300536,7.31,6.63,7.44,6.57,224712,155242367.0,11.63,-11.36,-0.85,7.66
2024-11-04,300536,6.6,6.91,7.28,6.6,160964,111634679.0,10.26,4.22,0.28,5.49
2024-11-05,300536,6.92,7.06,7.26,6.8,146963,103773145.0,6.66,2.17,0.15,5.01
2024-11-06,300536,7.11,6.95,7.45,6.77,182322,128347526.0,9.63,-1.56,-0.11,6.22
2024-11-07,300536,6.9,7.11,7.16,6.8,127968,90080154.0,5.18,2.3,0.16,4.36
2024-11-08,300536,7.15,7.85,8.3,7.01,285278,214280928.0,18.14,10.41,0.74,9.73
2024-11-11,300536,7.9,8.17,8.4,7.9,198952,162709721.0,6.37,4.08,0.32,6.78
2024-11-12,300536,7.9,7.92,8.19,7.69,171667,135197993.0,6.12,-3.06,-0.25,5.85
2024-11-13,300536,7.8,8.09,8.43,7.71,161555,131169321.0,9.09,2.15,0.17,5.51
2024-11-14,300536,7.96,7.88,8.22,7.82,124759,100303368.0,4.94,-2.6,-0.21,4.25
2024-11-15,300536,7.81,7.54,8.04,7.51,126155,97108011.0,6.73,-4.31,-0.34,4.3
2024-11-18,300536,7.4,7.07,7.6,7.0,107138,76828286.0,7.96,-6.23,-0.47,3.65
2024-11-19,300536,7.06,7.28,7.35,6.95,91630,65356424.0,5.66,2.97,0.21,3.12
2024-11-20,300536,7.23,7.37,7.38,7.17,75722,55107198.0,2.88,1.24,0.09,2.58
2024-11-21,300536,7.36,7.23,7.41,7.17,64394,46679798.0,3.26,-1.9,-0.14,2.2
2024-11-22,300536,7.22,7.25,7.69,7.21,131475,97328570.0,6.64,0.28,0.02,4.48
2024-11-25,300536,7.21,7.5,7.58,7.2,96147,71005186.0,5.24,3.45,0.25,3.28
2024-11-26,300536,7.48,7.26,7.55,7.2,76578,56175686.0,4.67,-3.2,-0.24,2.61
2024-11-27,300536,7.18,7.25,7.3,6.65,92571,64782419.0,8.95,-0.14,-0.01,3.16
2024-11-28,300536,7.18,7.1,7.28,7.03,60136,43206678.0,3.45,-2.07,-0.15,2.05
2024-11-29,300536,7.13,7.17,7.22,6.95,71120,50397421.0,3.8,0.99,0.07,2.43
2024-12-02,300536,7.14,7.1,7.29,7.05,99087,70877650.0,3.35,-0.98,-0.07,3.38
2024-12-03,300536,7.1,6.9,7.14,6.85,99707,69515852.0,4.08,-2.82,-0.2,3.4
2024-12-04,300536,6.91,6.71,7.06,6.69,88015,60655485.0,5.36,-2.75,-0.19,3.0
2024-12-05,300536,6.65,6.81,6.85,6.53,68879,46224267.0,4.77,1.49,0.1,2.35
2024-12-06,300536,6.75,7.08,7.16,6.75,106499,74946600.0,6.02,3.96,0.27,3.63
2024-12-09,300536,7.01,7.02,7.11,6.9,73274,51216476.0,2.97,-0.85,-0.06,2.5
2024-12-10,300536,7.21,6.94,7.24,6.88,73426,51815765.0,5.13,-1.14,-0.08,2.5
2024-12-11,300536,7.01,7.44,7.63,6.95,164377,120181087.0,9.8,7.2,0.5,5.61
2024-12-12,300536,7.45,7.39,7.66,7.36,114794,85938183.0,4.03,-0.67,-0.05,3.91
2024-12-13,300536,7.34,7.74,7.9,7.3,156707,119357852.0,8.12,4.74,0.35,5.34
2024-12-16,300536,7.8,7.85,7.97,7.63,112985,88015777.0,4.39,1.42,0.11,3.85
2024-12-17,300536,7.84,7.21,7.94,7.14,102580,76728187.0,10.19,-8.15,-0.64,3.5
2024-12-18,300536,7.19,7.17,7.32,7.04,67687,48681701.0,3.88,-0.55,-0.04,2.31
2024-12-19,300536,7.17,7.28,7.46,7.12,66676,48684509.0,4.74,1.53,0.11,2.27
2024-12-20,300536,7.33,7.34,7.4,7.14,62337,45323338.0,3.57,0.82,0.06,2.13
2024-12-23,300536,7.21,6.73,7.3,6.7,91195,63389235.0,8.17,-8.31,-0.61,3.11
2024-12-24,300536,6.8,6.4,6.85,6.15,104429,68378631.0,10.4,-4.9,-0.33,3.56
2024-12-25,300536,6.4,5.95,6.41,5.89,110758,66834295.0,8.13,-7.03,-0.45,3.78
2024-12-26,300536,5.9,6.21,6.25,5.9,80080,48119285.0,5.88,4.37,0.26,2.73
2024-12-27,300536,6.15,6.17,6.29,6.06,60900,37637510.0,3.7,-0.64,-0.04,2.08
2024-12-30,300536,6.17,5.56,6.17,5.49,120192,68303947.0,11.02,-9.89,-0.61,4.1
2024-12-31,300536,5.62,5.73,5.91,5.56,93689,53918361.0,6.29,3.06,0.17,3.19
2025-01-02,300536,5.74,5.72,5.94,5.39,77547,44063314.0,9.6,-0.17,-0.01,2.64
2025-01-03,300536,5.7,5.57,5.73,5.47,64162,35963603.0,4.55,-2.62,-0.15,2.19
2025-01-06,300536,5.51,5.3,5.58,5.28,67497,36426204.0,5.39,-4.85,-0.27,2.3
2025-01-07,300536,5.25,5.43,5.48,5.25,51567,27716263.0,4.34,2.45,0.13,1.76
2025-01-08,300536,5.44,5.7,5.99,5.44,106959,61428512.0,10.13,4.97,0.27,3.65
2025-01-09,300536,5.56,5.68,5.76,5.5,58214,32928358.0,4.56,-0.35,-0.02,1.99
2025-01-10,300536,5.67,5.61,5.81,5.6,43936,25049698.0,3.7,-1.23,-0.07,1.5
2025-01-13,300536,5.54,5.57,5.67,5.38,33714,18647175.0,5.17,-0.71,-0.04,1.15
2025-01-14,300536,5.63,5.79,5.79,5.62,74308,42519901.0,3.05,3.95,0.22,2.53
2025-01-15,300536,5.79,5.88,6.18,5.79,90259,54154117.0,6.74,1.55,0.09,3.08
2025-01-16,300536,5.83,5.85,6.08,5.81,51645,30523113.0,4.59,-0.51,-0.03,1.76
2025-01-17,300536,5.85,6.15,6.18,5.81,81709,49174981.0,6.32,5.13,0.3,2.79
2025-01-20,300536,6.26,6.33,6.49,6.15,87387,55299928.0,5.53,2.93,0.18,2.98
2025-01-21,300536,6.34,6.15,6.42,6.12,51841,32240427.0,4.74,-2.84,-0.18,1.77
2025-01-22,300536,6.0,6.04,6.24,5.99,45232,27550634.0,4.07,-1.79,-0.11,1.54
2025-01-23,300536,6.04,5.87,6.22,5.85,50124,30212828.0,6.13,-2.81,-0.17,1.71
2025-01-24,300536,5.92,5.88,6.1,5.83,46508,27688134.0,4.6,0.17,0.01,1.59
2025-01-27,300536,5.83,5.58,6.08,5.52,102166,59392077.0,9.52,-5.1,-0.3,3.48
2025-02-05,300536,5.67,5.77,5.84,5.64,59071,33976663.0,3.58,3.41,0.19,2.01
2025-02-06,300536,5.88,6.18,6.26,5.79,98396,59650296.0,8.15,7.11,0.41,3.36
2025-02-07,300536,6.19,6.11,6.26,6.0,79869,49107900.0,4.21,-1.13,-0.07,2.72
2025-02-10,300536,6.18,6.24,6.31,6.13,53489,33233118.0,2.95,2.13,0.13,1.82
2025-02-11,300536,6.19,6.33,6.35,6.07,79022,48734102.0,4.49,1.44,0.09,2.69
2025-02-12,300536,6.28,6.92,6.99,6.17,144066,96405618.0,12.95,9.32,0.59,4.91
2025-02-13,300536,6.9,7.11,7.33,6.9,126535,90181095.0,6.21,2.75,0.19,4.31
2025-02-14,300536,7.07,7.39,7.5,6.96,115172,83095297.0,7.59,3.94,0.28,3.93
2025-02-17,300536,7.4,7.38,7.75,7.24,104329,78276322.0,6.9,-0.14,-0.01,3.56
2025-02-18,300536,7.26,7.02,7.46,6.9,103598,74390673.0,7.59,-4.88,-0.36,3.53
2025-02-19,300536,7.04,7.4,7.41,6.95,75756,54758104.0,6.55,5.41,0.38,2.58
2025-02-20,300536,7.34,7.4,7.6,7.31,64372,47973071.0,3.92,0.0,0.0,2.2
2025-02-21,300536,7.42,7.36,7.55,7.21,58234,42782543.0,4.59,-0.54,-0.04,1.99
2025-02-24,300536,7.39,7.1,7.49,7.0,93381,67148874.0,6.66,-3.53,-0.26,3.18
2025-02-25,300536,7.0,7.18,7.29,6.88,65856,46477013.0,5.77,1.13,0.08,2.25
2025-02-26,300536,7.2,7.03,7.22,6.98,52959,37357066.0,3.34,-2.09,-0.15,1.81
2025-02-27,300536,7.04,7.03,7.13,6.79,73892,51422454.0,4.84,0.0,0.0,2.52
2025-02-28,300536,6.93,7.08,7.25,6.93,74141,52850928.0,4.55,0.71,0.05,2.53
2025-03-03,300536,7.05,7.16,7.26,7.02,54443,38955799.0,3.39,1.13,0.08,1.86
2025-03-04,300536,7.13,7.11,7.19,6.97,55985,39638632.0,3.07,-0.7,-0.05,1.91
2025-03-05,300536,7.15,7.02,7.15,6.99,41400,29241606.0,2.25,-1.27,-0.09,1.41
2025-03-06,300536,7.02,7.16,7.21,7.0,78032,55760046.0,2.99,1.99,0.14,2.66
2025-03-07,300536,7.19,6.82,7.19,6.78,102749,71443441.23,5.73,-4.75,-0.34,3.5
